Time(ms);AccX(m/s^2);AccY(m/s^2);AccZ(m/s^2);MagX(gauss);MagY(gauss);MagZ(gauss);GyroX(dps);GyroY(dps);GyroZ(dps)
8371;-4.90;0.62;8.44;-0.07;0.34;-0.47;0.21;0.56;0.49
8380;-4.91;0.60;8.35;-0.07;0.34;-0.47;-0.70;1.26;-0.21
8389;-4.95;0.57;8.18;-0.07;0.34;-0.47;-0.91;0.63;-0.28
8398;-4.92;0.43;8.07;-0.07;0.34;-0.47;-0.49;-0.28;-0.21
8407;-4.87;0.54;8.19;-0.07;0.34;-0.47;-0.56;-1.40;0.49
8416;-4.97;0.42;8.23;-0.07;0.34;-0.47;-0.56;-2.10;0.91
8424;-4.89;0.48;8.41;-0.07;0.34;-0.46;-0.84;-2.31;1.33
8433;-4.92;0.50;8.38;-0.07;0.34;-0.46;-1.33;-1.61;1.12
8442;-4.95;0.55;8.42;-0.07;0.34;-0.46;-1.75;-0.84;1.12
8451;-4.90;0.52;8.40;-0.07;0.34;-0.46;-1.47;-0.14;0.56
8460;-4.85;0.56;8.26;-0.07;0.34;-0.46;-0.56;-0.14;0.70
8468;-4.92;0.54;8.26;-0.08;0.33;-0.47;-0.49;0.21;0.70
8477;-4.75;0.59;8.13;-0.08;0.33;-0.47;-0.14;-0.21;1.12
8486;-4.88;0.49;8.31;-0.08;0.33;-0.47;0.35;-1.05;1.19
8495;-4.90;0.60;8.35;-0.07;0.33;-0.46;0.98;-1.96;1.40
8504;-4.88;0.64;8.33;-0.07;0.33;-0.46;0.91;-1.26;1.12
8512;-4.93;0.58;8.20;-0.07;0.33;-0.46;-0.14;-1.19;0.42
8521;-4.87;0.63;8.23;-0.08;0.34;-0.46;-1.19;-0.98;0.35
8530;-4.92;0.53;8.28;-0.08;0.34;-0.46;-1.26;-1.75;0.77
8539;-4.92;0.52;8.39;-0.08;0.34;-0.46;-0.91;-1.19;0.56
8547;-4.91;0.57;8.32;-0.07;0.34;-0.48;-1.26;-0.98;0.70
8556;-4.90;0.64;8.25;-0.07;0.34;-0.48;-1.82;-1.33;0.28
8565;-5.00;0.67;8.33;-0.07;0.34;-0.48;-0.98;-1.33;0.63
8574;-4.92;0.67;8.41;-0.07;0.35;-0.46;-0.28;-0.49;0.21
8583;-4.97;0.60;8.35;-0.07;0.35;-0.46;0.49;-0.70;0.35
8591;-4.97;0.65;8.43;-0.07;0.35;-0.46;0.56;-0.84;-0.07
8600;-4.89;0.50;8.33;-0.07;0.33;-0.48;0.21;-0.70;0.00
8609;-4.98;0.55;8.18;-0.07;0.33;-0.48;-0.14;-1.12;0.28
8618;-4.96;0.51;8.27;-0.07;0.33;-0.48;0.00;-1.54;0.49
8626;-4.95;0.44;8.28;-0.07;0.34;-0.48;-0.42;-2.10;0.63
8635;-4.86;0.62;8.28;-0.07;0.34;-0.48;-0.63;-1.61;0.98
8644;-4.88;0.63;8.37;-0.07;0.34;-0.48;-0.70;-1.12;0.84
8653;-4.92;0.63;8.35;-0.08;0.34;-0.47;-1.05;-1.40;0.49
8661;-4.90;0.67;8.38;-0.08;0.34;-0.47;-1.19;-1.12;0.07
8670;-4.94;0.69;8.36;-0.08;0.34;-0.47;-0.49;-1.05;0.56
8679;-4.88;0.69;8.37;-0.07;0.34;-0.48;0.07;-1.12;0.14
8688;-4.85;0.52;8.29;-0.07;0.34;-0.48;0.14;-0.49;-0.07
8697;-4.85;0.55;8.32;-0.07;0.34;-0.48;-0.49;-0.63;0.28
8706;-4.87;0.61;8.15;-0.07;0.34;-0.47;-0.56;-0.98;0.07
8714;-4.90;0.52;8.33;-0.07;0.34;-0.47;-0.42;-1.40;-0.70
8723;-4.91;0.59;8.21;-0.07;0.34;-0.47;-1.05;-1.05;-0.77
8732;-4.99;0.47;8.28;-0.08;0.33;-0.46;-1.89;-1.68;-0.56
8741;-4.90;0.61;8.33;-0.08;0.33;-0.46;-2.10;-1.96;-0.63
8750;-5.02;0.56;8.38;-0.08;0.33;-0.46;-1.54;-1.68;0.00
8758;-4.96;0.60;8.43;-0.08;0.33;-0.47;-0.28;-1.54;0.07
8767;-4.90;0.52;8.41;-0.08;0.33;-0.47;0.49;-0.98;0.35
8776;-5.00;0.54;8.53;-0.08;0.34;-0.46;1.12;-0.49;0.49
8785;-4.86;0.60;8.44;-0.08;0.34;-0.46;0.42;-0.49;-0.07
8794;-4.92;0.59;8.18;-0.08;0.34;-0.46;-0.28;0.28;-0.42
8802;-5.02;0.56;8.24;-0.07;0.34;-0.46;-1.54;-0.21;0.28
8811;-4.95;0.50;8.23;-0.07;0.34;-0.46;-1.05;-0.42;-0.14
8820;-4.98;0.47;8.21;-0.07;0.34;-0.46;-0.42;-0.77;0.07
8829;-4.88;0.49;8.25;-0.08;0.34;-0.48;0.35;-1.19;0.42
8838;-5.03;0.47;8.26;-0.08;0.34;-0.48;0.21;-1.26;0.35
8846;-4.95;0.57;8.31;-0.08;0.34;-0.48;-0.42;-1.26;0.21
8855;-4.95;0.54;8.41;-0.08;0.34;-0.45;-0.42;-1.40;0.77
8864;-4.95;0.55;8.32;-0.08;0.34;-0.45;-0.70;-1.47;0.56
8873;-4.92;0.50;8.38;-0.08;0.34;-0.45;-1.12;-1.54;0.42
8882;-4.88;0.63;8.43;-0.07;0.35;-0.47;-0.77;-1.19;0.84
8890;-5.00;0.70;8.45;-0.07;0.35;-0.47;-0.91;-0.77;0.77
8899;-4.94;0.56;8.46;-0.07;0.35;-0.47;0.14;-0.84;1.19
8908;-4.94;0.52;8.31;-0.08;0.34;-0.46;0.98;-0.42;1.26
8917;-4.91;0.58;8.39;-0.08;0.34;-0.46;0.63;-0.35;1.19
8925;-4.90;0.44;8.23;-0.08;0.34;-0.46;0.49;-0.35;0.91
8934;-4.88;0.57;8.26;-0.08;0.34;-0.46;-0.14;-0.21;0.56
8943;-5.02;0.45;8.31;-0.08;0.34;-0.46;-1.12;-0.35;0.28
8952;-4.97;0.54;8.36;-0.08;0.34;-0.46;-0.28;-0.63;0.63
8960;-4.95;0.51;8.37;-0.08;0.34;-0.47;-0.35;-0.91;0.70
8969;-4.97;0.53;8.29;-0.08;0.34;-0.47;0.49;-0.84;1.19
8978;-4.97;0.65;8.31;-0.08;0.34;-0.47;1.12;-1.26;2.03
8987;-4.92;0.58;8.31;-0.08;0.34;-0.48;2.38;-1.47;2.24
8996;-4.82;0.52;8.16;-0.08;0.34;-0.48;3.85;-1.68;2.94
9004;-4.87;0.67;8.29;-0.08;0.34;-0.48;4.20;-1.68;2.80
9013;-4.90;0.67;8.20;-0.08;0.35;-0.48;2.38;-0.91;1.89
9022;-4.92;0.67;8.28;-0.08;0.35;-0.48;-0.14;-1.19;0.84
9031;-5.00;0.65;8.31;-0.08;0.35;-0.48;-1.33;-0.56;-0.14
9039;-4.89;0.57;8.32;-0.06;0.34;-0.48;-1.05;-0.70;-0.21
9048;-4.90;0.65;8.37;-0.06;0.34;-0.48;-0.70;-0.42;-0.56
9057;-4.84;0.55;8.43;-0.06;0.34;-0.48;-0.49;-0.56;-0.21
9066;-4.94;0.62;8.38;-0.08;0.34;-0.47;-0.42;-0.49;-0.28
9075;-4.95;0.67;8.41;-0.08;0.34;-0.47;-0.56;-0.49;-0.21
9083;-5.00;0.70;8.44;-0.08;0.34;-0.47;-0.21;-0.35;-0.63
9092;-5.10;0.63;8.45;-0.08;0.34;-0.47;0.35;-0.56;0.14
9101;-4.99;0.58;8.23;-0.08;0.34;-0.47;1.33;-1.26;0.42
9110;-4.93;0.56;8.18;-0.07;0.35;-0.47;1.19;-1.12;0.28
9119;-4.90;0.58;8.38;-0.07;0.35;-0.47;-0.77;-0.56;-0.21
9127;-4.89;0.57;8.24;-0.07;0.35;-0.47;-2.24;0.07;-0.98
9136;-5.00;0.60;8.30;-0.07;0.34;-0.47;-2.10;-0.28;-1.26
9145;-4.99;0.55;8.28;-0.07;0.34;-0.47;-1.40;-0.21;-0.56
9154;-4.90;0.56;8.24;-0.07;0.34;-0.47;0.21;-1.12;-0.07
9163;-4.94;0.52;8.29;-0.07;0.34;-0.48;0.98;-1.54;0.35
9171;-4.89;0.57;8.25;-0.07;0.34;-0.48;1.12;-1.75;0.42
9180;-4.97;0.63;8.20;-0.07;0.34;-0.48;1.33;-2.17;0.49
9189;-4.85;0.49;8.10;-0.08;0.33;-0.48;1.54;-2.52;0.07
9198;-4.90;0.62;8.26;-0.08;0.33;-0.48;0.49;-1.96;-0.28
9206;-4.97;0.60;8.33;-0.08;0.33;-0.48;-0.49;-1.96;-0.28
9215;-4.99;0.55;8.33;-0.08;0.34;-0.45;-0.70;-2.10;-0.42
9224;-4.84;0.43;8.24;-0.08;0.34;-0.45;-0.56;-1.68;-0.56
9233;-4.91;0.50;8.27;-0.08;0.34;-0.45;-0.77;-1.96;-0.77
9242;-4.97;0.44;8.23;-0.08;0.34;-0.47;-1.12;-2.24;-1.33
9250;-4.93;0.47;8.27;-0.08;0.34;-0.47;-0.77;-2.10;-0.70
9259;-4.99;0.45;8.39;-0.08;0.34;-0.47;-0.70;-1.89;-0.49
9268;-4.92;0.43;8.33;-0.08;0.35;-0.47;-0.21;-1.75;0.00
9277;-5.05;0.39;8.38;-0.08;0.35;-0.47;0.21;-1.96;0.14
9286;-5.00;0.50;8.41;-0.08;0.35;-0.47;0.35;-2.10;0.07
9295;-5.02;0.48;8.33;-0.07;0.35;-0.48;0.70;-1.12;0.49
9303;-4.99;0.42;8.28;-0.07;0.35;-0.48;0.77;-2.10;1.26
9312;-5.06;0.39;8.28;-0.07;0.35;-0.48;0.91;-1.75;0.56
9321;-4.97;0.55;8.30;-0.08;0.34;-0.47;-0.63;-1.40;0.21
9330;-5.05;0.39;8.39;-0.08;0.34;-0.47;-2.24;-0.42;0.14
9339;-4.97;0.53;8.45;-0.08;0.34;-0.47;-2.10;-0.49;0.14
9347;-4.97;0.53;8.27;-0.09;0.35;-0.47;-0.70;-0.49;0.07
9356;-4.94;0.50;8.36;-0.09;0.35;-0.47;0.07;-0.42;0.70
9365;-5.00;0.53;8.27;-0.09;0.35;-0.47;-0.14;-0.35;0.84
9374;-4.90;0.49;8.35;-0.08;0.35;-0.48;0.07;-0.28;0.91
9382;-4.94;0.60;8.15;-0.08;0.35;-0.48;-0.28;-0.49;0.70
9391;-4.97;0.58;8.29;-0.08;0.35;-0.48;-1.26;-0.42;0.42
9400;-5.08;0.60;8.33;-0.07;0.33;-0.48;-0.91;-0.63;-0.14
9409;-4.99;0.62;8.30;-0.07;0.33;-0.48;-0.63;-1.19;0.28
9418;-4.93;0.55;8.32;-0.08;0.34;-0.48;0.07;-1.05;0.70
9427;-4.97;0.50;8.33;-0.08;0.34;-0.48;1.05;-0.84;0.91
9435;-4.97;0.52;8.26;-0.08;0.34;-0.48;1.40;-0.77;0.98
9444;-4.92;0.40;8.32;-0.08;0.34;-0.47;0.91;-0.84;0.70
9453;-4.83;0.50;8.24;-0.08;0.34;-0.47;-0.28;-0.28;0.42
9462;-5.02;0.51;8.25;-0.08;0.34;-0.47;-1.12;0.21;0.28
9471;-4.97;0.48;8.43;-0.07;0.34;-0.47;-2.17;0.35;-0.56
9479;-5.05;0.46;8.40;-0.07;0.34;-0.47;-1.54;0.77;0.35
9488;-5.02;0.47;8.35;-0.07;0.34;-0.47;-0.07;0.35;0.49
9497;-5.00;0.53;8.23;-0.07;0.34;-0.48;1.33;0.00;1.12
9506;-4.99;0.53;8.39;-0.07;0.34;-0.48;1.68;0.07;1.75
9515;-4.97;0.57;8.34;-0.07;0.34;-0.48;1.19;0.21;1.40
9523;-4.92;0.52;8.18;-0.08;0.34;-0.47;0.14;-0.42;1.05
9532;-4.97;0.57;8.13;-0.08;0.34;-0.47;0.00;-0.77;0.63
9541;-4.99;0.48;8.28;-0.08;0.34;-0.47;-0.56;-1.26;0.28
9550;-4.98;0.54;8.21;-0.07;0.35;-0.47;-0.77;-1.75;0.35
9559;-4.96;0.60;8.26;-0.07;0.35;-0.47;-0.42;-1.05;0.42
9567;-4.88;0.59;8.51;-0.07;0.35;-0.47;-0.49;-1.47;0.42
9576;-5.00;0.46;8.33;-0.08;0.34;-0.48;-0.70;-0.91;0.21
9585;-4.92;0.50;8.34;-0.08;0.34;-0.48;-0.77;-0.42;0.07
9594;-4.98;0.53;8.46;-0.08;0.34;-0.48;-0.70;-0.91;0.42
9603;-4.94;0.53;8.32;-0.09;0.34;-0.46;0.00;-0.91;1.05
9611;-4.97;0.53;8.26;-0.09;0.34;-0.46;0.14;-0.42;1.26
9620;-5.02;0.62;8.21;-0.09;0.34;-0.46;-0.42;-0.84;0.84
9629;-5.00;0.57;8.35;-0.09;0.34;-0.48;-0.49;-0.70;0.77
9638;-5.06;0.59;8.32;-0.09;0.34;-0.48;-0.07;-1.12;0.42
9646;-5.01;0.53;8.29;-0.09;0.34;-0.48;-0.42;-1.33;0.42
9655;-4.98;0.53;8.31;-0.08;0.35;-0.47;-0.28;-1.40;0.98
9664;-4.99;0.57;8.44;-0.08;0.35;-0.47;-0.21;-0.77;0.56
9673;-5.10;0.57;8.41;-0.08;0.35;-0.47;-0.84;-1.12;0.77
9682;-5.01;0.58;8.33;-0.08;0.34;-0.46;-0.14;-1.40;1.05
9690;-4.94;0.67;8.38;-0.08;0.34;-0.46;-0.42;-1.05;0.70
9699;-4.95;0.57;8.35;-0.08;0.34;-0.46;-0.84;-0.70;0.42
9708;-5.15;0.57;8.41;-0.08;0.35;-0.46;-1.33;-0.42;0.84
9717;-5.05;0.62;8.43;-0.08;0.35;-0.46;0.07;-1.19;0.63
9726;-4.99;0.57;8.32;-0.08;0.33;-0.46;1.19;-1.26;0.91
9734;-4.94;0.55;8.33;-0.08;0.33;-0.46;0.84;-0.91;1.61
9743;-4.97;0.56;8.36;-0.08;0.33;-0.46;0.14;-0.49;1.19
9752;-5.05;0.58;8.25;-0.09;0.34;-0.46;-0.56;-0.28;0.07
9761;-5.06;0.67;8.47;-0.09;0.34;-0.46;-2.03;0.35;-0.49
9770;-4.99;0.55;8.33;-0.09;0.34;-0.46;-1.61;0.70;-0.77
9778;-5.05;0.47;8.17;-0.07;0.34;-0.47;-0.35;0.21;-0.28
9787;-4.95;0.44;8.09;-0.07;0.34;-0.47;0.56;-0.42;0.28
9796;-4.96;0.42;8.10;-0.07;0.34;-0.47;1.05;-0.84;0.98
9805;-5.00;0.42;8.19;-0.09;0.34;-0.46;1.89;-0.98;1.54
9813;-5.08;0.57;8.24;-0.09;0.34;-0.46;2.10;-1.19;1.33
9822;-4.95;0.48;8.22;-0.09;0.34;-0.46;0.77;-1.54;0.70
9831;-5.08;0.70;8.22;-0.08;0.34;-0.47;-0.84;-1.33;0.28
9840;-5.07;0.57;8.41;-0.08;0.34;-0.47;-1.89;-1.61;0.00
9849;-5.05;0.59;8.48;-0.08;0.34;-0.47;-2.10;-0.77;-0.28
9857;-4.92;0.52;8.23;-0.08;0.34;-0.47;-1.82;-0.77;0.28
9866;-4.94;0.52;8.31;-0.08;0.34;-0.47;-1.19;-0.84;0.56
9875;-4.90;0.59;8.20;-0.08;0.34;-0.47;0.14;-0.98;0.63
9884;-4.94;0.56;8.26;-0.08;0.34;-0.46;0.70;-1.05;0.77
9893;-5.03;0.52;8.26;-0.08;0.34;-0.46;1.05;-0.84;0.63
9901;-5.02;0.55;8.34;-0.08;0.34;-0.46;0.56;-0.49;0.63
9910;-5.07;0.62;8.33;-0.07;0.33;-0.48;0.56;-0.35;0.42
9919;-5.01;0.58;8.30;-0.07;0.33;-0.48;-0.07;-0.84;0.56
9928;-5.02;0.49;8.20;-0.07;0.33;-0.48;-0.28;-0.07;0.21
9937;-4.98;0.45;8.26;-0.08;0.34;-0.49;-0.63;0.21;0.49
9945;-4.95;0.55;8.19;-0.08;0.34;-0.49;-0.28;-0.35;0.14
9954;-4.96;0.55;8.31;-0.08;0.34;-0.49;0.49;-0.49;-0.07
9963;-4.95;0.56;8.13;-0.08;0.34;-0.46;0.49;-1.12;0.00
9972;-4.97;0.53;8.18;-0.08;0.34;-0.46;0.21;-1.33;0.14
9981;-5.05;0.47;8.26;-0.08;0.34;-0.46;-0.14;-1.96;0.28
9989;-5.08;0.49;8.23;-0.08;0.33;-0.47;0.07;-1.68;-0.21
9998;-5.08;0.48;8.39;-0.08;0.33;-0.47;-0.56;-1.33;0.07
10007;-5.01;0.47;8.21;-0.08;0.33;-0.47;-0.77;-1.12;0.28
10016;-4.98;0.39;8.36;-0.08;0.35;-0.46;-0.77;-0.98;0.35
10025;-5.06;0.50;8.37;-0.08;0.35;-0.46;-0.14;-0.07;0.98
10034;-5.01;0.58;8.37;-0.08;0.34;-0.48;0.35;0.00;0.84
10042;-5.01;0.48;8.21;-0.08;0.34;-0.48;0.21;0.63;0.63
10051;-4.94;0.52;8.13;-0.08;0.34;-0.48;0.28;1.05;0.70
10060;-4.90;0.57;8.11;-0.08;0.34;-0.48;0.91;0.42;0.77
10069;-4.97;0.63;8.15;-0.08;0.34;-0.48;0.77;-0.42;0.70
10077;-4.92;0.66;8.15;-0.08;0.34;-0.48;0.21;-1.19;0.49
10086;-4.97;0.57;8.19;-0.08;0.36;-0.47;0.28;-1.89;0.07
10095;-4.91;0.61;8.22;-0.08;0.36;-0.47;-0.14;-2.10;-0.14
10104;-4.85;0.50;8.18;-0.08;0.36;-0.47;-0.28;-2.59;-0.49
10112;-4.87;0.51;8.20;-0.08;0.34;-0.46;0.21;-3.15;-0.56
10121;-4.94;0.47;8.16;-0.08;0.34;-0.46;1.33;-3.08;-0.42
10130;-4.92;0.49;8.23;-0.08;0.34;-0.46;1.54;-3.01;0.00
10139;-5.06;0.54;8.23;-0.08;0.34;-0.48;0.98;-2.94;-0.28
10148;-4.90;0.48;8.32;-0.08;0.34;-0.48;1.54;-2.66;0.28
10156;-5.05;0.45;8.36;-0.08;0.34;-0.48;1.12;-2.59;0.21
10165;-5.06;0.46;8.28;-0.08;0.34;-0.47;0.14;-2.31;0.00
10174;-5.15;0.49;8.40;-0.08;0.34;-0.47;0.63;-2.03;0.70
10183;-5.11;0.45;8.37;-0.08;0.34;-0.47;1.33;-1.82;1.12
10192;-5.14;0.30;8.38;-0.07;0.34;-0.47;2.38;-1.89;1.96
10200;-5.19;0.32;8.28;-0.07;0.34;-0.47;3.36;-1.96;2.59
10209;-5.18;0.42;8.44;-0.07;0.34;-0.47;3.64;-1.82;2.59
10218;-5.02;0.48;8.30;-0.09;0.35;-0.48;1.75;-0.77;2.38
10227;-5.13;0.46;8.28;-0.09;0.35;-0.48;-0.49;-0.21;1.96
10236;-5.03;0.45;8.20;-0.09;0.35;-0.48;-1.26;-0.35;1.61
10244;-5.10;0.42;8.41;-0.08;0.34;-0.47;-0.63;-0.56;1.54
10253;-5.05;0.52;8.28;-0.08;0.34;-0.47;-0.56;-0.98;1.89
10262;-5.02;0.64;8.31;-0.08;0.34;-0.47;-0.42;-0.56;1.75
10271;-4.98;0.72;8.35;-0.08;0.34;-0.46;-0.84;0.07;0.77
10280;-5.04;0.60;8.23;-0.08;0.34;-0.46;-1.47;0.28;-0.49
10288;-4.94;0.62;8.15;-0.08;0.34;-0.46;-0.63;-0.35;-0.77
10297;-4.98;0.49;8.31;-0.08;0.35;-0.47;-0.14;-1.26;0.07
10306;-5.06;0.45;8.25;-0.08;0.35;-0.47;-0.21;-2.31;0.56
10315;-5.08;0.51;8.38;-0.08;0.35;-0.47;0.07;-2.38;0.91
10324;-5.03;0.55;8.29;-0.08;0.34;-0.47;-1.05;-1.61;0.42
10333;-5.09;0.55;8.37;-0.08;0.34;-0.47;-1.82;-1.19;0.07
10341;-5.11;0.50;8.45;-0.08;0.35;-0.46;-2.17;-0.49;0.07
10350;-5.10;0.42;8.39;-0.08;0.35;-0.46;-0.35;-0.35;0.14
10359;-4.98;0.42;8.41;-0.08;0.35;-0.46;0.98;0.00;0.84
10368;-5.04;0.52;8.34;-0.09;0.33;-0.47;1.33;0.42;1.12
10376;-5.08;0.57;8.33;-0.09;0.33;-0.47;-17.92;1.05;0.35
10385;-5.08;0.56;8.23;-0.09;0.33;-0.47;-1.05;-0.21;0.21
10394;-4.95;0.50;8.21;-0.08;0.35;-0.46;-1.26;-0.28;-0.21
10403;-5.10;0.49;8.40;-0.08;0.35;-0.46;-1.05;-0.49;-0.21
10412;-5.08;0.50;8.38;-0.08;0.35;-0.46;-0.14;-0.42;-0.14
10420;-5.25;0.47;8.54;-0.08;0.34;-0.46;0.07;0.00;-0.21
10429;-5.06;0.51;8.35;-0.08;0.34;-0.46;0.49;0.77;-0.14
10438;-5.02;0.46;8.36;-0.08;0.34;-0.46;0.91;1.61;-0.56
10447;-5.07;0.45;8.28;-0.08;0.34;-0.47;0.63;1.47;0.07
10456;-5.07;0.45;8.18;-0.08;0.34;-0.47;0.63;1.05;0.35
10464;-5.08;0.47;8.31;-0.08;0.34;-0.47;0.21;-0.56;0.77
10473;-5.04;0.50;8.26;-0.08;0.34;-0.47;-0.28;-0.49;0.77
10482;-5.16;0.60;8.41;-0.08;0.34;-0.47;-0.35;0.00;0.77
10491;-5.02;0.57;8.54;-0.08;0.34;-0.47;-1.33;0.56;0.35
10500;-5.05;0.57;8.42;-0.09;0.35;-0.46;-1.47;1.47;0.00
10509;-5.01;0.61;8.29;-0.09;0.35;-0.46;-1.19;1.26;0.21
10517;-4.96;0.59;8.26;-0.09;0.35;-0.46;-0.21;0.91;0.56
10526;-5.04;0.55;8.21;-0.08;0.34;-0.47;0.77;0.70;0.63
10535;-4.97;0.62;8.29;-0.08;0.34;-0.47;0.21;0.56;0.28
10544;-4.97;0.63;8.32;-0.08;0.34;-0.47;-0.49;0.56;-0.21
10553;-4.97;0.58;8.23;-0.08;0.34;-0.47;-0.77;0.91;-0.63
10561;-5.02;0.62;8.33;-0.08;0.34;-0.47;0.07;0.91;-0.21
10570;-4.98;0.55;8.24;-0.08;0.34;-0.47;0.98;0.84;0.28
10579;-4.97;0.57;8.21;-0.08;0.34;-0.46;0.63;1.12;0.35
10588;-5.05;0.64;8.24;-0.08;0.34;-0.46;-1.40;0.98;0.00
10597;-4.90;0.66;8.15;-0.08;0.34;-0.46;-2.45;0.49;-0.77
10605;-4.91;0.61;8.22;-0.09;0.35;-0.47;-1.61;0.77;-0.98
10614;-4.93;0.57;8.21;-0.09;0.35;-0.47;0.35;0.28;-0.21
10623;-4.77;0.56;8.21;-0.09;0.35;-0.47;1.82;-0.14;0.00
10632;-4.85;0.52;8.17;-0.09;0.34;-0.47;3.29;-0.07;0.84
10641;-4.89;0.53;8.12;-0.09;0.34;-0.47;3.15;0.14;0.56
10649;-4.88;0.64;8.15;-0.09;0.34;-0.46;1.47;0.28;-0.42
10658;-4.93;0.68;8.18;-0.09;0.34;-0.46;0.00;0.28;-0.63
10667;-4.90;0.62;8.13;-0.09;0.34;-0.46;0.00;-0.07;-1.33
10675;-4.88;0.54;8.03;-0.08;0.33;-0.47;0.56;-0.56;-1.75
10684;-4.87;0.49;8.01;-0.08;0.33;-0.47;0.42;-0.77;-1.33
10693;-4.90;0.61;7.95;-0.08;0.33;-0.47;1.05;-1.75;-0.70
10702;-4.87;0.57;8.17;-0.08;0.34;-0.47;1.26;-1.96;-1.26
10711;-4.89;0.51;8.22;-0.08;0.34;-0.47;1.26;-2.10;-1.05
10720;-5.02;0.51;8.31;-0.08;0.34;-0.47;1.12;-2.03;-1.47
10728;-5.08;0.43;8.28;-0.08;0.35;-0.48;1.40;-1.75;-1.12
10737;-4.97;0.38;8.08;-0.08;0.35;-0.48;1.96;-2.03;-0.35
10746;-4.95;0.28;8.26;-0.08;0.35;-0.48;1.82;-1.68;-0.42
10755;-5.00;0.30;8.22;-0.08;0.35;-0.47;1.68;-1.40;0.00
10764;-5.02;0.49;8.28;-0.08;0.35;-0.47;0.63;-0.91;-0.49
10772;-4.94;0.41;8.05;-0.08;0.35;-0.47;-0.14;-1.05;-0.56
10781;-4.96;0.42;8.23;-0.08;0.34;-0.46;0.77;-1.19;-0.84
10790;-4.91;0.37;8.22;-0.08;0.34;-0.46;1.54;-1.68;-0.42
10799;-5.07;0.32;8.19;-0.08;0.34;-0.46;1.96;-2.03;0.14
10808;-5.04;0.46;8.22;-0.08;0.34;-0.47;2.17;-2.80;0.28
10816;-4.95;0.30;8.36;-0.08;0.34;-0.47;2.17;-3.08;0.14
10825;-4.92;0.32;8.21;-0.08;0.34;-0.47;1.61;-3.43;0.21
10834;-4.96;0.34;8.33;-0.08;0.34;-0.47;1.68;-3.15;0.21
10843;-5.06;0.29;8.42;-0.08;0.34;-0.47;1.68;-2.52;0.14
10852;-5.12;0.20;8.38;-0.08;0.34;-0.47;1.05;-1.75;0.07
10860;-5.05;0.15;8.44;-0.08;0.34;-0.48;-0.35;-1.19;0.00
10869;-4.97;0.23;8.35;-0.08;0.34;-0.48;-0.84;-0.84;-0.14
10878;-5.12;0.27;8.41;-0.08;0.34;-0.48;-0.77;-0.84;-0.56
10887;-5.01;0.33;8.34;-0.08;0.35;-0.49;-0.35;-1.68;0.14
10896;-5.00;0.30;8.41;-0.08;0.35;-0.49;-0.14;-1.26;0.14
10904;-5.10;0.29;8.43;-0.08;0.35;-0.49;0.07;-1.96;0.49
10913;-5.12;0.28;8.38;-0.08;0.35;-0.47;0.63;-1.61;0.77
10922;-5.08;0.33;8.43;-0.08;0.35;-0.47;0.14;-1.89;0.63
10931;-5.13;0.31;8.37;-0.08;0.35;-0.47;-0.63;-1.47;0.63
10939;-5.15;0.30;8.48;-0.09;0.34;-0.48;-0.98;-1.05;0.49
10948;-5.10;0.27;8.52;-0.09;0.34;-0.48;-0.77;-0.84;0.56
10957;-5.10;0.30;8.38;-0.09;0.34;-0.46;0.35;-0.63;0.91
10966;-5.10;0.32;8.43;-0.09;0.35;-0.46;1.40;-1.33;1.19
10975;-5.10;0.23;8.30;-0.09;0.35;-0.46;1.68;-1.33;1.68
10984;-4.95;0.27;8.18;-0.08;0.35;-0.48;0.98;-1.05;2.10
10992;-5.08;0.39;8.33;-0.08;0.35;-0.48;-0.28;-0.98;1.26
11001;-5.09;0.39;8.36;-0.08;0.35;-0.48;-2.31;-0.21;0.49
11010;-5.18;0.39;8.35;-0.08;0.35;-0.46;-2.87;0.63;0.14
11019;-5.20;0.32;8.43;-0.08;0.35;-0.46;-2.94;0.70;0.28
11028;-5.15;0.34;8.30;-0.08;0.35;-0.46;-2.24;1.05;0.49
11036;-5.15;0.34;8.32;-0.07;0.35;-0.48;-1.68;0.91;1.19
11045;-5.08;0.37;8.33;-0.07;0.35;-0.48;-1.47;0.98;1.47
11054;-5.12;0.36;8.34;-0.07;0.35;-0.48;-0.21;0.77;2.45
11063;-5.11;0.37;8.28;-0.08;0.35;-0.46;0.21;0.56;2.87
11071;-5.04;0.52;8.31;-0.08;0.35;-0.46;0.42;0.77;3.08
11080;-4.99;0.55;8.32;-0.08;0.35;-0.46;0.14;0.63;2.94
11089;-4.95;0.65;8.23;-0.08;0.35;-0.48;0.07;0.77;2.45
11098;-4.94;0.66;8.10;-0.08;0.35;-0.48;-1.05;1.26;1.40
11106;-4.85;0.69;8.09;-0.08;0.35;-0.48;-2.38;1.47;0.49
11115;-4.95;0.55;8.26;-0.07;0.35;-0.47;-2.87;0.56;0.56
11124;-4.87;0.58;8.34;-0.07;0.35;-0.47;-1.12;0.28;0.91
11133;-4.97;0.59;8.17;-0.07;0.35;-0.47;-0.77;0.07;0.35
11142;-4.91;0.57;8.32;-0.09;0.35;-0.47;-0.49;0.14;0.14
11150;-4.95;0.55;8.20;-0.09;0.35;-0.47;-1.12;0.07;-0.14
11159;-5.05;0.45;8.15;-0.09;0.35;-0.47;-0.49;-0.21;0.35
11168;-5.00;0.43;8.20;-0.08;0.35;-0.47;0.98;-0.70;1.05
