Time(ms);AccX(m/s^2);AccY(m/s^2);AccZ(m/s^2);MagX(gauss);MagY(gauss);MagZ(gauss);GyroX(dps);GyroY(dps);GyroZ(dps)
8044;-0.40;-0.60;9.61;-0.14;0.69;-0.44;-0.28;-0.56;-0.28
8053;-0.42;-0.67;9.61;-0.14;0.69;-0.45;-0.14;-0.49;-0.21
8062;-0.55;-0.60;9.56;-0.14;0.69;-0.45;-0.21;-0.35;-0.28
8071;-0.37;-0.63;9.50;-0.14;0.69;-0.45;0.07;-0.07;0.00
8080;-0.34;-0.56;9.50;-0.15;0.68;-0.44;0.00;-0.56;-0.35
8088;-0.44;-0.62;9.58;-0.15;0.68;-0.44;-0.14;-0.77;-0.21
8097;-0.38;-0.60;9.57;-0.15;0.68;-0.44;0.07;-0.35;-0.07
8106;-0.49;-0.55;9.68;-0.15;0.68;-0.45;-0.14;-0.28;-0.42
8114;-0.40;-0.59;9.44;-0.15;0.68;-0.45;0.00;-0.35;-0.21
8123;-0.42;-0.62;9.50;-0.15;0.68;-0.45;0.00;-0.49;-0.35
8132;-0.50;-0.62;9.56;-0.14;0.69;-0.46;0.14;-0.63;0.00
8141;-0.39;-0.55;9.55;-0.14;0.69;-0.46;-17.78;-0.35;-0.28
8149;-0.47;-0.62;9.47;-0.14;0.69;-0.46;-0.07;-0.56;-0.56
8158;-0.38;-0.59;9.48;-0.15;0.70;-0.46;-0.21;-0.49;-0.35
8167;-0.40;-0.60;9.56;-0.15;0.70;-0.46;0.07;-0.70;-0.42
8176;-0.47;-0.59;9.50;-0.15;0.70;-0.46;-0.14;-0.49;-0.28
8185;-0.42;-0.58;9.51;-0.14;0.69;-0.45;0.07;-0.07;-0.56
8193;-0.44;-0.58;9.62;-0.14;0.69;-0.45;-0.14;-0.56;-0.49
8202;-0.38;-0.59;9.51;-0.14;0.69;-0.45;-0.14;-0.56;-0.35
8211;-0.35;-0.60;9.56;-0.14;0.70;-0.45;-0.21;-0.21;-0.07
8220;-0.39;-0.62;9.58;-0.14;0.70;-0.45;-0.42;-0.63;-0.14
8228;-0.37;-0.60;9.56;-0.14;0.70;-0.45;-0.14;-0.56;-0.49
8237;-0.37;-0.63;9.64;-0.15;0.69;-0.45;-0.14;-0.49;-0.21
8246;-0.46;-0.55;9.63;-0.15;0.69;-0.45;-0.21;-0.42;-0.28
8255;-0.45;-0.59;9.55;-0.15;0.69;-0.45;-0.21;-0.35;-0.35
8263;-0.42;-0.57;9.68;-0.15;0.69;-0.45;-0.21;-0.56;-0.07
8272;-0.41;-0.65;9.50;-0.15;0.69;-0.45;-0.07;-0.35;-0.14
8281;-0.47;-0.62;9.60;-0.15;0.69;-0.45;-0.07;-0.35;-0.63
8290;-0.34;-0.57;9.52;-0.14;0.69;-0.45;0.07;-0.35;-0.28
8298;-0.37;-0.55;9.57;-0.14;0.69;-0.45;-0.35;-0.28;-0.28
8307;-0.46;-0.67;9.66;-0.14;0.69;-0.45;0.07;-0.14;-0.28
8316;-0.45;-0.59;9.58;-0.14;0.69;-0.45;0.00;-0.21;-0.42
8324;-0.53;-0.61;9.51;-0.14;0.69;-0.45;0.00;-0.42;-0.21
8333;-0.43;-0.57;9.49;-0.14;0.69;-0.45;0.35;-0.28;0.00
8342;-0.35;-0.59;9.45;-0.14;0.68;-0.45;0.14;-0.07;-0.21
8351;-0.27;-0.59;9.39;-0.14;0.68;-0.45;-0.21;-0.35;-0.21
8359;-0.39;-0.64;9.50;-0.14;0.68;-0.45;0.14;-0.49;-0.14
8368;-0.39;-0.65;9.62;-0.15;0.69;-0.44;-0.14;-0.28;-0.63
8377;-0.47;-0.58;9.50;-0.15;0.69;-0.44;-0.14;-0.63;-0.35
8386;-0.49;-0.61;9.45;-0.15;0.69;-0.44;-0.14;-0.42;-0.14
8395;-0.41;-0.62;9.66;-0.15;0.69;-0.44;-0.07;-0.56;-0.35
8403;-0.32;-0.59;9.65;-0.15;0.69;-0.44;0.00;-0.49;-0.63
8412;-0.37;-0.57;9.60;-0.15;0.69;-0.43;-0.42;-0.70;-0.49
8421;-0.42;-0.61;9.59;-0.15;0.69;-0.43;-0.49;-0.35;-0.49
8430;-0.45;-0.65;9.71;-0.15;0.69;-0.43;-0.35;-0.28;-0.28
8438;-0.43;-0.56;9.71;-0.14;0.68;-0.44;-0.49;-0.70;-0.35
8447;-0.30;-0.59;9.53;-0.14;0.68;-0.44;-0.63;-0.35;-0.28
8456;-0.41;-0.62;9.66;-0.14;0.68;-0.44;0.28;-0.21;-0.35
8465;-0.41;-0.60;9.66;-0.15;0.69;-0.43;-0.56;-0.70;0.00
8473;-0.42;-0.62;9.57;-0.15;0.69;-0.43;0.00;-0.21;-0.14
8482;-0.45;-0.61;9.57;-0.15;0.69;-0.43;-0.07;-0.56;-0.14
8491;-0.58;-0.57;9.50;-0.14;0.69;-0.43;0.07;-0.35;-0.28
8499;-0.45;-0.67;9.48;-0.14;0.69;-0.43;-0.07;-0.49;-0.21
8508;-0.39;-0.66;9.57;-0.14;0.69;-0.43;-0.28;-0.49;-0.49
8517;-0.50;-0.59;9.58;-0.14;0.69;-0.44;-0.28;-0.35;-0.14
8526;-0.37;-0.57;9.48;-0.14;0.69;-0.44;-0.28;-0.49;-0.42
8534;-0.46;-0.56;9.49;-0.14;0.69;-0.44;0.21;-0.14;-0.56
8543;-0.42;-0.61;9.43;-0.15;0.68;-0.44;-0.07;-0.56;0.14
8552;-0.42;-0.55;9.58;-0.15;0.68;-0.44;-0.28;-0.56;-0.28
8561;-0.45;-0.61;9.58;-0.15;0.68;-0.44;-0.28;-0.49;-0.56
8569;-0.42;-0.60;9.51;-0.14;0.69;-0.44;-0.35;-0.42;-0.56
8578;-0.41;-0.64;9.63;-0.14;0.69;-0.44;-0.14;-0.21;0.21
8587;-0.45;-0.60;9.60;-0.14;0.69;-0.44;0.14;-0.14;-0.28
8596;-0.45;-0.62;9.50;-0.15;0.68;-0.44;0.00;-0.56;-0.42
8604;-0.44;-0.59;9.66;-0.15;0.68;-0.44;-0.21;-0.56;-0.63
8613;-0.37;-0.61;9.66;-0.15;0.68;-0.44;-0.21;-0.35;-0.21
8622;-0.45;-0.60;9.55;-0.15;0.69;-0.45;0.00;-0.49;-0.07
8631;-0.37;-0.61;9.55;-0.15;0.69;-0.45;0.07;-0.77;-0.14
8639;-0.43;-0.63;9.53;-0.15;0.69;-0.45;-0.21;-0.49;-0.35
8648;-0.45;-0.66;9.50;-0.15;0.69;-0.46;-0.07;-0.63;-0.56
8657;-0.43;-0.65;9.57;-0.15;0.69;-0.46;-0.42;-0.21;-0.21
8666;-0.44;-0.56;9.54;-0.15;0.69;-0.46;0.00;-0.63;-0.49
8674;-0.44;-0.57;9.45;-0.14;0.69;-0.44;-0.28;-0.56;-0.42
8683;-0.32;-0.57;9.49;-0.14;0.69;-0.44;-0.07;-0.77;-0.21
8692;-0.34;-0.61;9.54;-0.14;0.69;-0.44;-0.14;-0.49;-0.07
8701;-0.35;-0.60;9.66;-0.15;0.68;-0.44;0.14;-0.28;-0.56
8709;-0.48;-0.57;9.58;-0.15;0.68;-0.44;-0.07;-0.35;-0.35
8718;-0.50;-0.49;9.54;-0.15;0.68;-0.44;-0.21;-0.14;-0.35
8727;-0.50;-0.58;9.48;-0.14;0.69;-0.44;0.28;-0.84;-0.21
8736;-0.41;-0.60;9.58;-0.14;0.69;-0.44;-0.28;-0.14;-0.35
8745;-0.48;-0.57;9.54;-0.14;0.68;-0.45;-0.21;-0.35;-0.42
8753;-0.34;-0.61;9.55;-0.14;0.68;-0.45;-0.21;-0.07;-0.14
8762;-0.42;-0.57;9.60;-0.14;0.68;-0.45;0.14;-0.35;-0.56
8771;-0.40;-0.63;9.58;-0.13;0.69;-0.46;-0.07;-0.49;-0.28
8779;-0.44;-0.65;9.73;-0.13;0.69;-0.46;0.00;-0.70;-0.14
8788;-0.47;-0.66;9.53;-0.13;0.69;-0.46;0.00;-0.56;-0.35
8797;-0.45;-0.57;9.55;-0.13;0.69;-0.45;-0.35;-0.42;-0.35
8806;-0.40;-0.61;9.61;-0.13;0.69;-0.45;0.28;-0.42;-0.07
8815;-0.45;-0.58;9.48;-0.13;0.69;-0.45;-0.14;-0.56;-0.42
8823;-0.42;-0.56;9.48;-0.14;0.69;-0.44;-0.07;-0.28;-0.21
8832;-0.47;-0.65;9.54;-0.14;0.69;-0.44;17.71;-0.14;-0.07
8841;-0.34;-0.64;9.59;-0.14;0.69;-0.44;0.14;-0.14;-0.14
8850;-0.39;-0.67;9.62;-0.15;0.69;-0.44;0.28;0.00;-0.14
8858;-0.50;-0.62;9.54;-0.15;0.69;-0.44;0.00;-0.49;0.00
8867;-0.45;-0.55;9.55;-0.15;0.69;-0.44;-0.07;-0.21;-0.35
8876;-0.37;-0.62;9.50;-0.14;0.70;-0.45;0.00;-0.77;-0.28
8885;-0.35;-0.57;9.68;-0.14;0.70;-0.45;-0.07;-0.63;-0.28
8893;-0.37;-0.61;9.53;-0.14;0.70;-0.45;-0.35;-0.70;-0.49
8902;-0.36;-0.63;9.61;-0.14;0.69;-0.43;-0.07;-0.70;-0.35
8911;-0.47;-0.50;9.53;-0.14;0.69;-0.43;0.00;-0.14;-0.28
8920;-0.47;-0.60;9.66;-0.14;0.69;-0.43;-0.42;-0.49;-0.14
8928;-0.42;-0.65;9.55;-0.14;0.70;-0.45;-0.07;-0.49;-0.14
8937;-0.42;-0.57;9.50;-0.14;0.70;-0.45;-0.28;-0.49;-0.07
8946;-0.41;-0.65;9.61;-0.14;0.70;-0.45;-0.28;-0.14;-0.35
8955;-0.42;-0.65;9.64;-0.16;0.70;-0.44;-0.14;-0.42;-0.28
8963;-0.39;-0.53;9.73;-0.16;0.70;-0.44;-0.21;-0.42;-0.42
8972;-0.30;-0.61;9.65;-0.16;0.70;-0.44;-0.14;-0.28;-0.21
8981;-0.42;-0.59;9.64;-0.15;0.69;-0.44;0.00;-0.49;-0.28
8990;-0.37;-0.60;9.66;-0.15;0.69;-0.44;0.28;-0.56;-0.63
8998;-0.52;-0.64;9.43;-0.15;0.69;-0.44;-0.21;-0.70;-0.21
9007;-0.41;-0.60;9.51;-0.14;0.69;-0.45;0.00;-0.63;-0.35
9016;-0.44;-0.60;9.59;-0.14;0.69;-0.45;0.07;-0.63;-0.35
9025;-0.48;-0.70;9.63;-0.14;0.69;-0.45;0.28;-0.35;-0.49
9033;-0.43;-0.55;9.50;-0.14;0.68;-0.45;0.14;-0.49;-0.35
9042;-0.33;-0.58;9.47;-0.14;0.68;-0.45;-0.07;-0.35;-0.42
9051;-0.34;-0.66;9.54;-0.14;0.68;-0.45;-0.28;-0.70;-0.14
9060;-0.37;-0.67;9.53;-0.14;0.68;-0.44;-0.07;-0.14;-0.42
9068;-0.45;-0.57;9.45;-0.14;0.68;-0.44;0.00;-0.42;-0.56
9077;-0.38;-0.60;9.50;-0.14;0.68;-0.44;-0.21;-0.42;-0.21
9086;-0.42;-0.62;9.57;-0.15;0.69;-0.43;-0.07;-0.49;0.00
9095;-0.37;-0.67;9.48;-0.15;0.69;-0.43;-0.14;-0.63;-0.28
9103;-0.45;-0.59;9.51;-0.15;0.69;-0.45;-0.49;-0.21;-0.07
9112;-0.52;-0.58;9.54;-0.14;0.69;-0.45;0.14;-0.63;-0.14
9121;-0.55;-0.59;9.52;-0.14;0.69;-0.45;0.00;-0.21;-0.21
9130;-0.38;-0.60;9.56;-0.14;0.68;-0.44;-0.28;-0.28;-0.35
9138;-0.44;-0.56;9.58;-0.14;0.68;-0.44;-0.35;-0.63;-0.42
9147;-0.37;-0.62;9.51;-0.14;0.68;-0.44;-0.42;-0.56;0.00
9156;-0.47;-0.67;9.57;-0.15;0.69;-0.45;-17.92;-0.49;-0.21
9165;-0.41;-0.57;9.58;-0.15;0.69;-0.45;-0.98;-0.21;-0.42
9173;-0.53;-0.55;9.55;-0.15;0.69;-0.45;-0.28;-0.49;-0.21
9182;-0.48;-0.68;9.55;-0.13;0.69;-0.44;-0.49;-0.63;-0.49
9191;-0.42;-0.63;9.62;-0.13;0.69;-0.44;-0.14;-0.42;-0.14
9200;-0.39;-0.60;9.62;-0.13;0.69;-0.44;0.07;-0.56;-0.21
9208;-0.42;-0.52;9.46;-0.14;0.68;-0.45;-0.77;-0.63;-0.35
9217;-0.52;-0.60;9.62;-0.14;0.68;-0.45;-0.21;-0.42;-0.35
9226;-0.39;-0.57;9.60;-0.14;0.68;-0.45;0.28;-0.28;-0.56
9235;-0.47;-0.57;9.48;-0.14;0.68;-0.46;0.07;-0.63;-0.42
9243;-0.39;-0.58;9.58;-0.14;0.68;-0.46;-0.14;-0.63;-0.28
9252;-0.39;-0.57;9.50;-0.14;0.68;-0.46;-0.14;-0.42;-0.28
9261;-0.48;-0.65;9.58;-0.14;0.69;-0.46;0.00;-0.42;-0.42
9270;-0.44;-0.55;9.64;-0.14;0.69;-0.46;-0.35;-0.56;-0.14
9278;-0.42;-0.56;9.54;-0.14;0.69;-0.46;0.07;-0.35;-0.07
9287;-0.45;-0.55;9.63;-0.14;0.69;-0.44;-0.28;-0.63;-0.42
9296;-0.41;-0.61;9.45;-0.14;0.69;-0.44;-0.07;-0.21;-0.42
9305;-0.47;-0.63;9.50;-0.14;0.69;-0.44;0.21;-0.42;-0.14
9313;-0.39;-0.59;9.55;-0.15;0.69;-0.43;-0.14;-0.28;-0.14
9322;-0.50;-0.55;9.71;-0.15;0.69;-0.43;-0.07;-0.49;-0.28
9331;-0.51;-0.59;9.62;-0.15;0.69;-0.43;-0.21;-0.84;-0.35
9340;-0.41;-0.55;9.59;-0.15;0.70;-0.45;-0.35;-0.49;0.07
9348;-0.46;-0.58;9.57;-0.15;0.70;-0.45;-0.07;-0.14;-0.21
9357;-0.40;-0.60;9.58;-0.15;0.70;-0.45;-0.49;-0.63;-0.21
9366;-0.52;-0.60;9.53;-0.14;0.68;-0.45;0.07;-0.49;-0.28
9375;-0.42;-0.59;9.59;-0.14;0.68;-0.45;-0.21;-0.35;-0.14
9384;-0.34;-0.62;9.58;-0.14;0.68;-0.45;0.14;-0.56;-0.42
9392;-0.45;-0.57;9.56;-0.14;0.69;-0.43;-0.21;-0.14;-0.14
9401;-0.41;-0.55;9.53;-0.14;0.69;-0.43;0.00;-0.35;-0.49
9410;-0.49;-0.58;9.45;-0.14;0.69;-0.43;0.14;-0.42;-0.21
9419;-0.42;-0.63;9.50;-0.14;0.69;-0.45;-0.35;-0.21;-0.56
9427;-0.47;-0.55;9.58;-0.14;0.69;-0.45;0.00;-0.77;-0.28
9436;-0.42;-0.58;9.57;-0.14;0.69;-0.45;0.07;-0.35;-0.14
9445;-0.45;-0.63;9.48;-0.14;0.68;-0.45;-0.14;-0.63;-0.49
9454;-0.47;-0.60;9.58;-0.14;0.68;-0.45;-0.35;-0.56;-0.07
9462;-0.47;-0.62;9.53;-0.14;0.68;-0.44;-0.35;-0.63;0.07
9471;-0.42;-0.60;9.50;-0.15;0.68;-0.44;-0.56;-0.21;-0.21
9480;-0.38;-0.52;9.57;-0.15;0.68;-0.44;-0.07;-0.35;-0.21
9488;-0.37;-0.54;9.51;-0.14;0.68;-0.45;0.00;-0.49;-0.28
9497;-0.40;-0.65;9.54;-0.14;0.68;-0.45;0.00;-0.42;0.00
9506;-0.48;-0.62;9.58;-0.14;0.68;-0.45;-0.07;-0.70;-0.56
9514;-0.45;-0.59;9.52;-0.14;0.68;-0.45;-0.49;-0.63;-0.35
9523;-0.45;-0.57;9.62;-0.14;0.68;-0.45;0.07;-0.42;-0.21
9532;-0.47;-0.67;9.58;-0.14;0.68;-0.45;0.28;-0.42;-0.35
9541;-0.35;-0.60;9.50;-0.14;0.68;-0.44;-0.07;-0.28;-0.07
9549;-0.43;-0.62;9.43;-0.14;0.68;-0.44;-0.07;-0.14;-0.49
9558;-0.47;-0.60;9.64;-0.14;0.68;-0.44;-0.21;-0.21;-0.42
9567;-0.39;-0.60;9.53;-0.14;0.68;-0.44;0.07;-0.56;-0.42
9576;-0.37;-0.56;9.52;-0.14;0.68;-0.44;0.00;-0.21;-0.42
9584;-0.43;-0.66;9.55;-0.14;0.68;-0.44;-0.21;-0.14;-0.35
9593;-0.47;-0.62;9.57;-0.14;0.68;-0.44;-0.14;-0.35;-0.28
9602;-0.51;-0.60;9.60;-0.14;0.68;-0.44;-0.07;-0.49;-0.14
9611;-0.45;-0.62;9.48;-0.14;0.68;-0.44;0.28;-0.35;-0.28
9619;-0.37;-0.56;9.53;-0.14;0.69;-0.45;-0.28;-0.21;-0.28
9628;-0.47;-0.58;9.60;-0.14;0.69;-0.45;-0.07;-0.28;-17.78
9637;-0.47;-0.65;9.50;-0.14;0.69;-0.45;-0.07;-0.42;-0.35
9646;-0.49;-0.55;9.64;-0.14;0.69;-0.46;-0.21;-0.77;-0.28
9654;-0.34;-0.55;9.59;-0.14;0.69;-0.46;-0.42;-0.42;-0.21
9663;-0.35;-0.56;9.67;-0.14;0.69;-0.46;0.07;-0.28;-0.14
9672;-0.50;-0.62;9.60;-0.14;0.68;-0.45;-0.07;-0.63;-0.14
9681;-0.39;-0.55;9.58;-0.14;0.68;-0.45;17.71;-0.14;-0.14
9689;-0.43;-0.59;9.66;-0.14;0.68;-0.45;-0.14;-0.28;-0.56
9698;-0.39;-0.66;9.55;-0.14;0.69;-0.44;-0.42;-0.56;-0.07
9707;-0.38;-0.60;9.47;-0.14;0.69;-0.44;-0.21;-0.21;-0.07
9716;-0.43;-0.62;9.63;-0.14;0.69;-0.44;-0.14;-0.21;-0.35
9724;-0.37;-0.65;9.62;-0.14;0.68;-0.46;0.07;-0.14;-0.42
9733;-0.38;-0.61;9.62;-0.14;0.68;-0.46;-0.28;-0.56;-0.28
9742;-0.47;-0.62;9.53;-0.14;0.68;-0.46;0.07;-0.07;-0.21
9750;-0.41;-0.54;9.59;-0.15;0.69;-0.46;0.00;-0.42;-0.35
9759;-0.43;-0.64;9.50;-0.15;0.69;-0.46;0.14;-0.56;-0.21
9768;-0.38;-0.63;9.48;-0.15;0.69;-0.46;0.21;-0.84;-0.35
9777;-0.47;-0.56;9.44;-0.15;0.69;-0.44;0.14;-0.49;-0.35
9785;-0.45;-0.58;9.43;-0.15;0.69;-0.44;-0.07;-0.14;-0.35
9794;-0.42;-0.62;9.52;-0.15;0.69;-0.44;-0.14;-0.42;0.07
9803;-0.42;-0.59;9.56;-0.14;0.68;-0.45;-0.21;-0.35;-0.14
9812;-0.39;-0.57;9.53;-0.14;0.68;-0.45;0.07;-0.42;0.07
9820;-0.34;-0.64;9.45;-0.14;0.68;-0.45;-0.14;-0.28;-0.07
9829;-0.44;-0.62;9.60;-0.14;0.69;-0.44;-0.35;-0.70;-0.35
9838;-0.41;-0.63;9.60;-0.14;0.69;-0.44;-0.35;-0.42;-0.28
9847;-0.40;-0.52;9.67;-0.14;0.69;-0.44;-0.35;-0.28;0.00
9855;-0.54;-0.55;9.52;-0.14;0.68;-0.44;-0.14;-0.56;-0.07
9864;-0.51;-0.64;9.61;-0.14;0.68;-0.44;-0.28;-0.70;-0.49
9873;-0.37;-0.56;9.63;-0.15;0.68;-0.45;-0.21;-0.70;-0.14
9882;-0.34;-0.55;9.53;-0.15;0.68;-0.45;-0.14;-0.42;-0.56
9890;-0.42;-0.55;9.58;-0.15;0.68;-0.45;0.00;-0.35;-0.28
9899;-0.37;-0.61;9.57;-0.14;0.69;-0.44;-0.14;-0.63;-0.49
9908;-0.45;-0.55;9.59;-0.14;0.69;-0.44;0.07;-0.28;-0.28
9917;-0.37;-0.60;9.55;-0.14;0.69;-0.44;0.00;-0.42;-0.49
9926;-0.40;-0.55;9.58;-0.15;0.67;-0.44;-0.21;-0.56;-0.35
9934;-0.32;-0.65;9.53;-0.15;0.67;-0.44;0.28;-0.63;-0.28
9943;-0.34;-0.66;9.50;-0.15;0.67;-0.44;-0.56;-0.35;-0.49
9952;-0.36;-0.55;9.50;-0.14;0.68;-0.44;-0.07;-0.35;0.07
9961;-0.45;-0.57;9.48;-0.14;0.68;-0.44;-0.21;-0.42;-0.56
9969;-0.39;-0.63;9.58;-0.14;0.68;-0.44;0.07;-0.42;-0.42
9978;-0.42;-0.69;9.56;-0.14;0.68;-0.43;0.14;-0.56;0.00
9987;-0.45;-0.65;9.50;-0.14;0.68;-0.43;0.00;-0.28;-0.42
9995;-0.39;-0.64;9.60;-0.14;0.68;-0.43;-0.07;-0.49;-0.14
10004;-0.43;-0.57;9.55;-0.16;0.68;-0.44;-0.07;-0.35;-0.21
10013;-0.43;-0.54;9.48;-0.16;0.68;-0.44;0.00;-0.14;-0.35
10022;-0.39;-0.55;9.57;-0.16;0.68;-0.44;0.14;-0.63;-0.42
10030;-0.41;-0.59;9.60;-0.15;0.68;-0.44;-0.14;-0.56;0.00
10039;-0.56;-0.58;9.61;-0.15;0.68;-0.44;-0.07;-0.42;-0.14
10048;-0.49;-0.63;9.63;-0.15;0.68;-0.44;-0.42;-0.84;-0.42
10057;-0.39;-0.62;9.60;-0.15;0.68;-0.45;-0.28;-0.49;-0.14
10065;-0.43;-0.65;9.66;-0.15;0.68;-0.45;0.00;-0.84;-0.14
10074;-0.45;-0.61;9.54;-0.15;0.68;-0.45;-0.35;-0.56;-0.14
10083;-0.42;-0.53;9.45;-0.14;0.68;-0.46;-0.07;-0.35;-0.28
10092;-0.39;-0.65;9.56;-0.14;0.68;-0.46;0.00;-0.35;-0.35
10100;-0.39;-0.55;9.50;-0.14;0.68;-0.46;0.21;-0.35;-0.14
10109;-0.46;-0.62;9.50;-0.14;0.68;-0.45;-0.07;-0.28;-0.28
10118;-0.41;-0.58;9.62;-0.14;0.68;-0.45;0.21;-0.56;-0.35
10127;-0.37;-0.57;9.56;-0.14;0.68;-0.45;-0.21;-0.42;-0.28
10136;-0.45;-0.65;9.55;-0.14;0.68;-0.45;0.07;-0.56;-0.14
10144;-0.49;-0.60;9.54;-0.14;0.68;-0.45;0.00;0.07;-0.42
10153;-0.40;-0.54;9.62;-0.14;0.68;-0.45;-0.14;-0.35;-0.14
10162;-0.39;-0.60;9.56;-0.15;0.69;-0.44;-0.07;-0.56;-0.07
10170;-0.47;-0.61;9.55;-0.15;0.69;-0.44;-0.07;-0.35;-0.21
10179;-0.43;-0.59;9.63;-0.15;0.69;-0.44;-0.21;-0.49;-0.21
10188;-0.50;-0.53;9.53;-0.14;0.68;-0.45;-0.28;-0.49;-0.42
10197;-0.37;-0.63;9.58;-0.14;0.68;-0.45;0.28;-0.35;-0.21
10205;-0.51;-0.60;9.61;-0.14;0.68;-0.30;-0.28;-0.28;-0.14
10214;-0.39;-0.60;9.60;-0.15;0.68;-0.44;-0.56;-0.28;-0.21
10223;-0.37;-0.57;9.62;-0.15;0.68;-0.44;0.21;-0.14;-0.07
10232;-0.48;-0.62;9.64;-0.14;0.68;-0.44;0.07;-0.49;0.07
10240;-0.45;-0.66;9.63;-0.14;0.68;-0.44;-17.85;-0.35;-0.28
10249;-0.47;-0.66;9.51;-0.14;0.68;-0.44;-0.21;-0.42;-0.63
10258;-0.39;-0.64;9.53;-0.13;0.68;-0.44;-0.14;-0.49;-0.21
10267;-0.42;-0.59;9.52;-0.13;0.68;-0.44;-0.28;-0.21;-0.35
10275;-0.50;-0.62;9.49;-0.13;0.68;-0.44;17.78;-0.70;-0.21
10284;-0.45;-0.72;9.55;-0.15;0.69;-0.46;-0.28;-0.14;-0.56
10293;-0.42;-0.62;9.55;-0.15;0.69;-0.46;-0.21;-0.35;-0.28
10302;-0.46;-0.58;9.63;-0.15;0.69;-0.46;-0.14;-0.63;-0.49
10310;-0.47;-0.55;9.45;-0.15;0.69;-0.45;-0.14;-0.07;-0.49
10319;-0.35;-0.57;9.63;-0.15;0.69;-0.45;0.07;-0.14;-0.42
10328;-0.27;-0.62;9.47;-0.15;0.69;-0.45;0.00;-0.77;-0.35
10337;-0.47;-0.54;9.49;-0.14;0.69;-0.46;0.07;-0.28;-0.14
10345;-0.49;-0.57;9.55;-0.14;0.69;-0.46;-0.21;-0.42;-0.56
10354;-0.44;-0.61;9.49;-0.14;0.69;-0.46;-0.49;-0.42;-0.21
10363;-0.37;-0.60;9.60;-0.14;0.69;-0.45;-0.28;-0.42;-0.42
10372;-0.42;-0.65;9.65;-0.14;0.69;-0.45;-0.35;-0.35;-0.21
10380;-0.40;-0.62;9.50;-0.14;0.69;-0.45;0.21;-0.56;-0.14
10389;-0.37;-0.62;9.66;-0.14;0.69;-0.44;-0.28;-0.35;-0.35
10398;-0.37;-0.50;9.60;-0.14;0.69;-0.44;0.21;-0.21;-0.21
10407;-0.39;-0.53;9.58;-0.14;0.69;-0.44;0.14;-0.07;-0.21
10415;-0.48;-0.63;9.60;-0.14;0.69;-0.44;-0.42;-0.49;-0.49
10424;-0.37;-0.58;9.55;-0.14;0.69;-0.44;17.64;-0.49;-0.35
10433;-0.45;-0.62;9.48;-0.14;0.69;-0.44;0.28;-0.42;-0.56
10442;-0.41;-0.58;9.53;-0.15;0.69;-0.45;-0.28;-0.49;-0.14
10450;-0.50;-0.57;9.48;-0.15;0.69;-0.45;0.00;-0.84;-0.42
10459;-0.39;-0.62;9.54;-0.15;0.69;-0.45;0.14;-0.35;-0.35
10468;-0.40;-0.51;9.65;-0.15;0.68;-0.45;0.14;-0.42;-0.42
10477;-0.43;-0.62;9.51;-0.15;0.68;-0.45;-0.14;-0.28;-0.14
10485;-0.41;-0.57;9.45;-0.15;0.68;-0.45;0.00;-0.49;-0.28
10494;-0.42;-0.57;9.60;-0.15;0.69;-0.46;-0.35;-0.14;-0.49
10503;-0.45;-0.65;9.52;-0.15;0.69;-0.46;-0.21;-0.56;-0.42
10512;-0.41;-0.62;9.48;-0.15;0.69;-0.46;0.00;-0.21;-0.35
10520;-0.34;-0.64;9.58;-0.14;0.69;-0.45;-0.14;-0.35;-0.28
10529;-0.47;-0.55;9.58;-0.14;0.69;-0.45;-0.07;-0.70;-0.14
10538;-0.40;-0.63;9.57;-0.14;0.69;-0.45;-0.07;-0.35;-0.28
10547;-0.46;-0.57;9.58;-0.14;0.68;-0.45;0.00;-0.28;-0.70
10555;-0.37;-0.61;9.61;-0.14;0.68;-0.45;-0.35;-0.56;-0.63
10564;-0.43;-0.68;9.53;-0.14;0.68;-0.45;0.00;-0.35;-0.28
10573;-0.48;-0.58;9.54;-0.14;0.69;-0.45;0.21;-0.14;-0.42
10582;-0.43;-0.62;9.60;-0.14;0.69;-0.45;0.07;-0.56;-0.49
10590;-0.41;-0.60;9.54;-0.14;0.69;-0.45;0.07;-0.42;-0.35
10599;-0.38;-0.65;9.55;-0.14;0.69;-0.45;-0.21;-0.42;0.28
10608;-0.47;-0.70;9.60;-0.14;0.69;-0.45;-0.14;-0.63;-0.49
10617;-0.35;-0.62;9.55;-0.14;0.68;-0.45;0.00;-0.49;-0.21
10625;-0.38;-0.55;9.44;-0.14;0.68;-0.45;0.14;-0.28;-0.14
10634;-0.46;-0.60;9.53;-0.14;0.68;-0.45;0.00;-0.77;-0.14
10643;-0.43;-0.52;9.60;-0.14;0.68;-0.46;0.28;-0.70;-0.35
10651;-0.45;-0.60;9.55;-0.14;0.68;-0.46;0.07;-0.49;-0.35
10660;-0.39;-0.60;9.55;-0.14;0.68;-0.46;-0.35;-0.21;-0.21
10669;-0.44;-0.62;9.49;-0.15;0.69;-0.45;-0.14;-0.21;-0.21
10678;-0.38;-0.55;9.53;-0.15;0.69;-0.45;-0.21;-0.21;-0.35
10686;-0.37;-0.61;9.50;-0.15;0.69;-0.45;-0.07;-0.42;-0.35
10695;-0.45;-0.65;9.55;-0.14;0.68;-0.43;0.00;-0.42;-0.35
10704;-0.47;-0.62;9.51;-0.14;0.68;-0.43;0.07;-0.28;-0.21
