Time(ms);AccX(m/s^2);AccY(m/s^2);AccZ(m/s^2);MagX(gauss);MagY(gauss);MagZ(gauss);GyroX(dps);GyroY(dps);GyroZ(dps)
8129;-1.49;-9.97;-0.85;0.05;0.94;-0.10;-1.61;-0.70;-0.35
8138;-1.52;-10.04;-0.78;0.04;0.96;-0.09;-1.12;-0.70;-0.35
8146;-1.45;-9.89;-0.78;0.04;0.96;-0.09;-0.63;-0.49;-0.07
8155;-1.55;-9.95;-0.81;0.04;0.96;-0.09;-0.28;-0.28;0.00
8164;-1.50;-10.00;-0.91;0.06;0.94;-0.09;-0.14;0.49;0.49
8173;-1.49;-10.02;-0.90;0.06;0.94;-0.09;0.70;0.49;0.42
8182;-1.54;-9.92;-0.84;0.06;0.94;-0.09;0.49;0.42;0.77
8190;-1.30;-9.98;-1.10;0.06;0.95;-0.10;-0.21;0.56;0.35
8199;-1.37;-9.96;-1.10;0.06;0.95;-0.10;-1.26;-0.35;0.07
8208;-1.43;-9.94;-0.91;0.06;0.95;-0.10;-2.24;-0.35;-0.21
8217;-1.48;-9.89;-0.86;0.05;0.94;-0.10;-2.52;-0.49;0.00
8226;-1.38;-9.97;-0.82;0.05;0.94;-0.10;-2.17;-0.42;0.14
8234;-1.47;-9.97;-0.83;0.05;0.94;-0.10;-1.12;-0.49;0.42
8243;-1.41;-9.81;-0.71;0.05;0.94;-0.10;0.07;0.21;0.56
8252;-1.38;-9.86;-0.85;0.05;0.94;-0.10;0.42;0.56;1.12
8261;-1.49;-9.86;-0.98;0.05;0.94;-0.09;0.28;0.56;0.70
8269;-1.41;-9.88;-0.95;0.05;0.94;-0.09;0.42;0.35;0.21
8278;-1.31;-9.87;-0.93;0.05;0.94;-0.09;-0.14;0.49;-0.35
8287;-1.37;-9.96;-1.00;0.05;0.94;-0.10;-1.19;0.28;-0.49
8296;-1.54;-9.93;-0.84;0.05;0.94;-0.10;-2.03;-17.92;-0.98
8305;-1.52;-9.96;-0.86;0.05;0.94;-0.10;-2.24;-0.35;-0.77
8314;-1.49;-9.95;-0.80;0.05;0.94;-0.10;-1.89;0.00;-0.42
8322;-1.54;-10.04;-0.85;0.05;0.94;-0.10;-0.77;0.56;0.21
8331;-1.46;-10.12;-1.00;0.05;0.94;-0.10;0.28;0.28;1.05
8340;-1.40;-10.06;-0.98;0.06;0.95;-0.09;0.70;0.00;1.05
8349;-1.36;-10.02;-1.06;0.06;0.95;-0.09;1.12;-0.42;1.47
8357;-1.41;-10.01;-1.01;0.06;0.95;-0.09;0.49;-0.56;0.63
8366;-1.40;-10.06;-1.06;0.05;0.94;-0.09;-0.42;-0.77;0.42
8375;-1.46;-9.91;-1.08;0.05;0.94;-0.09;-1.61;-1.19;0.42
8384;-1.42;-9.93;-0.98;0.05;0.94;-0.09;-1.82;-1.33;0.56
8393;-1.37;-10.03;-0.93;0.05;0.95;-0.10;-1.89;-1.19;0.21
8401;-1.33;-9.95;-0.83;0.05;0.95;-0.10;-1.40;-0.91;1.05
8410;-1.38;-9.91;-0.77;0.05;0.95;-0.10;-1.26;-0.42;1.47
8419;-1.33;-9.88;-0.82;0.05;0.95;-0.10;-0.77;0.07;0.70
8428;-1.35;-9.81;-0.77;0.05;0.95;-0.10;-0.91;0.28;0.91
8436;-1.35;-9.92;-0.88;0.05;0.95;-0.10;-0.42;0.42;0.84
8445;-1.39;-9.93;-1.00;0.05;0.94;-0.09;-0.28;-0.14;0.77
8454;-1.48;-9.99;-1.00;0.05;0.94;-0.09;-0.21;-0.14;0.00
8463;-1.44;-9.91;-1.01;0.05;0.94;-0.09;-0.91;-0.35;0.35
8472;-1.35;-9.99;-1.06;0.06;0.95;-0.09;-1.33;-0.56;0.21
8480;-1.41;-10.04;-0.98;0.06;0.95;-0.09;-1.54;-0.70;0.28
8489;-1.43;-9.99;-0.99;0.06;0.95;-0.09;-1.89;-0.98;0.42
8498;-1.43;-9.97;-0.89;0.04;0.94;-0.09;-0.98;-0.84;0.77
8507;-1.46;-10.01;-0.80;0.04;0.94;-0.09;-1.12;-0.49;0.42
8515;-1.44;-10.00;-1.03;0.04;0.94;-0.09;-1.12;-0.49;0.56
8524;-1.54;-9.96;-0.99;0.05;0.95;-0.09;-1.26;-0.49;0.63
8533;-1.48;-9.93;-0.93;0.05;0.95;-0.09;-1.26;-0.49;0.63
8542;-1.41;-10.01;-0.83;0.05;0.95;-0.10;-0.98;-0.28;1.19
8551;-1.39;-9.83;-0.90;0.05;0.96;-0.10;-0.77;-0.63;0.84
8559;-1.44;-9.80;-0.93;0.05;0.96;-0.10;-1.26;-0.14;0.91
8568;-1.40;-9.81;-0.90;0.05;0.94;-0.09;-1.89;-0.42;-0.07
8577;-1.54;-9.72;-0.83;0.05;0.94;-0.09;-1.89;-0.84;0.00
8586;-1.46;-9.81;-0.72;0.05;0.94;-0.09;-1.89;-0.70;-0.07
8595;-1.50;-9.73;-0.68;0.06;0.95;-0.11;-0.98;-0.49;-0.07
8604;-1.43;-9.73;-0.75;0.06;0.95;-0.11;-0.63;-0.21;0.07
8612;-1.46;-9.78;-0.78;0.06;0.95;-0.11;0.21;-0.21;0.07
8621;-1.49;-9.85;-0.93;0.06;0.94;-0.08;-0.07;-0.07;0.07
8630;-1.42;-9.77;-0.84;0.06;0.94;-0.08;-0.28;0.07;-0.28
8639;-1.34;-9.81;-1.03;0.06;0.94;-0.08;-0.56;0.56;-0.56
8648;-1.35;-9.81;-1.06;0.05;0.94;-0.09;-0.70;0.28;-0.70
8656;-1.35;-9.88;-0.87;0.05;0.94;-0.09;-0.63;-0.21;-1.19
8665;-1.36;-9.87;-0.85;0.05;0.94;-0.09;-1.26;-1.33;-2.03
8674;-1.38;-9.99;-0.88;0.06;0.94;-0.09;-1.47;-1.26;-1.96
8683;-1.43;-10.06;-0.85;0.06;0.94;-0.09;-0.77;-1.12;-1.26
8692;-1.36;-10.05;-0.84;0.06;0.94;-0.09;-0.21;-0.91;-0.63
8700;-1.39;-10.02;-0.88;0.06;0.94;-0.11;0.14;-0.42;-0.35
8709;-1.34;-10.03;-0.86;0.06;0.94;-0.11;-0.42;-0.28;-0.14
8718;-1.39;-9.91;-1.04;0.06;0.94;-0.11;-0.98;0.00;-0.07
8727;-1.42;-9.86;-0.88;0.06;0.93;-0.09;-1.05;0.00;-0.42
8735;-1.40;-9.91;-0.99;0.06;0.93;-0.09;-1.12;-0.42;-1.05
8744;-1.48;-9.99;-0.99;0.06;0.93;-0.09;-0.84;-0.77;-1.12
8753;-1.49;-9.88;-0.92;0.05;0.94;-0.08;-0.56;-1.12;-1.26
8762;-1.54;-9.96;-0.82;0.05;0.94;-0.08;-0.35;-0.84;-1.26
8771;-1.46;-10.09;-1.03;0.05;0.94;-0.08;-0.77;-0.91;-0.70
8779;-1.44;-10.04;-0.88;0.05;0.93;-0.10;-0.91;-0.98;-0.70
8788;-1.36;-10.03;-0.91;0.05;0.93;-0.10;-1.05;-1.12;-0.77
8797;-1.43;-10.19;-0.78;0.05;0.93;-0.10;-0.98;-1.19;-0.28
8806;-1.44;-10.16;-0.73;0.05;0.94;-0.10;-1.33;-1.12;-0.42
8815;-1.51;-10.06;-0.76;0.05;0.94;-0.10;-1.05;-0.84;-0.21
8824;-1.46;-10.19;-0.73;0.05;0.94;-0.10;-0.56;0.21;0.49
8832;-1.58;-10.11;-0.85;0.05;0.94;-0.08;0.07;0.42;0.84
8841;-1.54;-10.12;-0.82;0.05;0.94;-0.08;0.63;0.56;1.19
8850;-1.39;-10.04;-0.92;0.05;0.94;-0.09;0.42;0.28;1.54
8859;-1.42;-9.98;-0.97;0.05;0.94;-0.09;0.00;-0.14;1.40
8867;-1.43;-9.95;-1.05;0.05;0.94;-0.09;-0.98;-1.19;0.91
8876;-1.36;-9.98;-1.03;0.05;0.94;-0.09;-1.75;-1.26;0.91
8885;-1.41;-9.93;-0.80;0.05;0.94;-0.09;-2.10;-1.54;0.14
8894;-1.40;-9.91;-0.72;0.05;0.94;-0.09;-1.89;-1.26;0.28
8903;-1.44;-9.83;-0.73;0.06;0.94;-0.09;-1.40;-1.12;0.28
8911;-1.56;-9.93;-0.89;0.06;0.94;-0.09;-1.05;-0.35;0.63
8920;-1.42;-9.91;-0.88;0.06;0.94;-0.09;-0.77;0.21;0.56
8929;-1.42;-9.80;-0.93;0.05;0.94;-0.09;0.00;-0.35;0.28
8938;-1.32;-9.86;-1.02;0.05;0.94;-0.09;-0.63;-0.63;0.00
8946;-1.49;-9.83;-0.89;0.05;0.94;-0.09;-1.54;-1.26;-0.56
8955;-1.41;-9.95;-0.96;0.06;0.93;-0.10;-1.47;-1.19;-0.84
8964;-1.44;-9.96;-0.88;0.06;0.93;-0.10;-2.03;-1.19;-0.56
8973;-1.45;-10.03;-0.88;0.06;0.93;-0.10;-2.59;-1.33;-0.42
8981;-1.54;-9.99;-0.80;0.06;0.94;-0.10;-2.10;-1.82;-0.14
8990;-1.49;-10.04;-0.80;0.06;0.94;-0.10;-1.47;-1.68;0.00
8999;-1.56;-10.09;-0.77;0.06;0.94;-0.10;-1.12;-1.54;0.91
9008;-1.54;-10.09;-0.52;0.05;0.94;-0.10;-0.14;-0.98;1.26
9017;-1.53;-9.81;-0.62;0.05;0.94;-0.10;-0.28;-0.21;1.54
9025;-1.51;-9.79;-0.58;0.05;0.94;-0.10;-0.28;0.28;1.05
9034;-1.43;-9.88;-0.60;0.05;0.93;-0.09;0.07;0.84;0.91
9043;-1.44;-9.73;-0.67;0.05;0.93;-0.09;0.14;0.70;0.28
9052;-1.49;-9.71;-0.68;0.05;0.93;-0.09;0.42;1.05;0.56
9060;-1.41;-9.87;-0.78;0.05;0.93;-0.10;0.42;0.49;-0.35
9069;-1.48;-9.90;-0.77;0.05;0.93;-0.10;0.14;0.63;-0.77
9078;-1.40;-9.89;-0.80;0.05;0.93;-0.10;0.21;0.42;-0.70
9087;-1.42;-9.91;-0.80;0.05;0.95;-0.11;-0.49;1.19;-0.35
9095;-1.40;-9.93;-0.73;0.05;0.95;-0.11;-0.21;1.26;-0.42
9104;-1.43;-9.95;-0.88;0.05;0.95;-0.11;-0.63;1.33;-0.56
9113;-1.41;-9.94;-0.80;0.06;0.93;-0.09;-1.05;2.38;-0.49
9122;-1.41;-9.91;-0.75;0.06;0.93;-0.09;-1.40;2.59;-0.42
9131;-1.43;-9.84;-1.03;0.06;0.93;-0.09;-1.68;2.66;-0.49
9140;-1.41;-9.78;-1.10;0.05;0.93;-0.09;-1.40;1.96;-0.84
9148;-1.42;-9.85;-1.18;0.05;0.93;-0.09;-1.12;0.98;-1.19
9157;-1.36;-9.88;-1.03;0.05;0.93;-0.09;-1.82;0.77;-0.91
9166;-1.30;-9.86;-1.18;0.06;0.94;-0.08;-1.96;0.14;-0.91
9175;-1.34;-9.94;-1.09;0.06;0.94;-0.08;-2.17;-0.07;-1.12
9184;-1.46;-9.95;-0.98;0.05;0.93;-0.09;-2.52;-0.42;-1.61
9192;-1.32;-9.93;-0.95;0.05;0.93;-0.09;-3.29;0.21;-1.68
9201;-1.41;-9.92;-0.80;0.05;0.93;-0.09;-3.36;0.21;-1.26
9210;-1.41;-9.93;-0.73;0.04;0.94;-0.09;-3.50;0.28;-1.68
9219;-1.44;-9.90;-0.98;0.04;0.94;-0.09;-3.15;0.28;-1.61
9228;-1.45;-9.95;-0.92;0.04;0.94;-0.09;-2.31;-0.07;-1.47
9236;-1.49;-10.09;-0.93;0.06;0.94;-0.10;-1.26;-0.28;-1.19
9245;-1.55;-10.06;-0.99;0.06;0.94;-0.10;-0.91;-0.70;-1.05
9254;-1.50;-10.00;-1.00;0.06;0.94;-0.10;-1.33;-0.49;-0.56
9263;-1.42;-10.00;-0.92;0.05;0.93;-0.09;-0.91;-0.49;-0.49
9272;-1.47;-10.05;-0.99;0.05;0.93;-0.09;-1.54;-1.26;-0.77
9281;-1.56;-10.01;-0.89;0.05;0.93;-0.09;-1.68;-1.68;-0.35
9289;-1.52;-9.99;-0.88;0.06;0.94;-0.10;-2.38;-1.75;-0.56
9298;-1.47;-9.99;-0.78;0.06;0.94;-0.10;-1.82;-1.12;-0.63
9307;-1.52;-10.02;-0.70;0.06;0.94;-0.10;-2.10;-1.05;-0.35
9316;-1.64;-10.00;-0.72;0.05;0.94;-0.09;-1.61;-0.56;-0.28
9325;-1.59;-10.02;-0.79;0.05;0.94;-0.09;-1.54;-0.84;0.00
9333;-1.54;-9.90;-0.74;0.05;0.94;-0.09;-1.26;-0.56;0.49
9342;-1.46;-9.98;-0.73;0.06;0.94;-0.10;-1.47;-0.42;0.49
9351;-1.50;-9.87;-0.82;0.06;0.94;-0.10;-1.19;0.07;0.28
9360;-1.57;-9.95;-0.78;0.06;0.94;-0.10;-1.05;-0.70;0.56
9368;-1.59;-9.91;-0.83;0.05;0.94;-0.10;-0.84;-0.63;0.00
9377;-1.48;-9.94;-0.73;0.05;0.94;-0.10;-1.05;-0.98;0.07
9386;-1.54;-9.98;-0.90;0.05;0.94;-0.10;-0.70;-1.61;0.42
9395;-1.46;-9.96;-0.74;0.06;0.93;-0.10;-0.63;-1.47;0.35
9404;-1.54;-9.93;-0.77;0.06;0.93;-0.10;0.49;-1.75;0.98
9413;-1.46;-9.94;-0.76;0.06;0.93;-0.10;0.28;-1.61;0.35
9421;-1.44;-9.81;-0.78;0.06;0.94;-0.10;-0.77;-1.40;0.00
9430;-1.51;-9.93;-0.81;0.06;0.94;-0.10;-1.40;-1.19;-0.14
9439;-1.48;-9.94;-0.82;0.06;0.94;-0.10;-1.26;-1.05;-0.42
9448;-1.50;-10.09;-0.79;0.05;0.94;-0.09;-0.84;-0.91;-0.21
9456;-1.51;-10.00;-0.72;0.05;0.94;-0.09;-0.14;-0.91;0.00
9465;-1.53;-10.02;-0.80;0.05;0.94;-0.09;17.64;-0.84;0.07
9474;-1.48;-9.98;-0.83;0.05;0.94;-0.09;0.28;-0.56;0.42
9483;-1.45;-10.00;-0.87;0.05;0.94;-0.09;0.42;-0.56;0.63
9492;-1.45;-9.89;-0.86;0.05;0.94;-0.10;-0.56;-1.26;0.63
9500;-1.39;-9.86;-0.79;0.05;0.94;-0.10;-0.42;-1.61;0.42
9509;-1.49;-9.91;-0.82;0.05;0.94;-0.10;-0.98;-1.47;0.49
9518;-1.48;-9.90;-0.65;0.05;0.93;-0.10;-1.40;-1.12;0.07
9527;-1.46;-10.00;-0.63;0.05;0.93;-0.10;-1.19;-0.35;0.49
9536;-1.55;-9.99;-0.68;0.05;0.93;-0.10;-0.70;-0.07;0.14
9544;-1.47;-9.93;-0.62;0.05;0.93;-0.10;-0.35;-0.14;-0.07
9553;-1.51;-9.93;-0.69;0.05;0.93;-0.10;0.28;0.28;0.56
9562;-1.54;-9.90;-0.80;0.05;0.93;-0.10;-0.07;-0.49;0.56
9571;-1.52;-9.95;-0.74;0.06;0.93;-0.09;0.98;-0.91;0.84
9579;-1.46;-9.90;-0.68;0.06;0.93;-0.09;0.49;-0.42;0.77
9588;-1.43;-9.92;-0.69;0.06;0.93;-0.09;0.00;0.00;0.70
9597;-1.49;-9.89;-0.72;0.06;0.94;-0.10;-0.14;0.49;0.77
9606;-1.51;-9.92;-0.79;0.06;0.94;-0.10;-1.05;0.21;0.77
9614;-1.55;-9.92;-0.90;0.06;0.94;-0.10;-0.35;0.28;0.56
9623;-1.61;-9.88;-0.92;0.06;0.93;-0.10;0.91;0.49;0.84
9632;-1.56;-9.83;-0.93;0.06;0.93;-0.10;1.33;0.28;0.84
9641;-1.50;-9.74;-0.97;0.06;0.93;-0.10;1.05;0.56;1.05
9650;-1.46;-9.83;-0.95;0.06;0.95;-0.10;1.19;-0.42;0.98
9658;-1.35;-9.80;-0.83;0.06;0.95;-0.10;0.98;-1.33;0.84
9667;-1.26;-9.81;-0.79;0.06;0.95;-0.10;1.54;-0.56;0.35
9676;-1.49;-9.82;-0.77;0.05;0.94;-0.10;0.77;-0.28;-0.28
9685;-1.44;-9.93;-0.88;0.05;0.94;-0.10;-0.35;-0.35;-0.84
9693;-1.44;-9.93;-0.88;0.05;0.94;-0.10;-0.49;0.14;-0.84
9702;-1.48;-9.99;-0.92;0.05;0.95;-0.10;0.00;-0.14;-0.70
9711;-1.48;-9.95;-1.02;0.05;0.95;-0.10;0.28;-0.49;0.14
9720;-1.51;-10.06;-1.02;0.05;0.95;-0.10;0.49;-0.63;0.28
9729;-1.41;-10.04;-0.90;0.06;0.94;-0.10;0.21;-0.63;0.35
9737;-1.46;-9.99;-0.86;0.06;0.94;-0.10;-0.70;-0.63;0.07
9746;-1.45;-10.04;-0.93;0.06;0.94;-0.10;-0.63;-1.19;0.21
9755;-1.39;-9.98;-0.87;0.06;0.94;-0.10;-0.91;-1.47;0.00
9764;-1.35;-10.02;-1.00;0.06;0.94;-0.10;-0.77;-0.91;0.14
9772;-1.46;-9.96;-0.73;0.06;0.94;-0.10;-0.21;-1.05;0.21
9781;-1.44;-9.95;-0.78;0.05;0.94;-0.09;-0.49;-0.28;-0.35
9790;-1.59;-9.97;-0.93;0.05;0.94;-0.09;-0.49;-0.35;0.07
9799;-1.44;-9.96;-0.92;0.05;0.94;-0.09;-0.28;-0.63;0.14
9808;-1.55;-10.03;-0.83;0.05;0.94;-0.09;-0.42;-0.91;0.28
9816;-1.42;-9.90;-0.78;0.05;0.94;-0.09;0.07;-0.91;0.07
9825;-1.50;-10.00;-0.88;0.06;0.94;-0.10;-0.49;-1.33;0.07
9834;-1.46;-9.99;-0.81;0.06;0.94;-0.10;-0.98;-1.19;-0.14
9843;-1.51;-9.93;-0.88;0.06;0.94;-0.10;-0.77;-1.26;-0.35
9852;-1.55;-9.97;-0.90;0.06;0.94;-0.10;-1.61;-1.12;-0.35
9860;-1.59;-10.06;-0.83;0.06;0.94;-0.10;-0.63;-1.33;0.14
9869;-1.42;-10.03;-0.78;0.06;0.94;-0.10;-0.77;-0.77;0.28
9878;-1.45;-9.96;-0.86;0.05;0.95;-0.09;-0.35;-1.05;0.77
9887;-1.44;-10.01;-0.80;0.05;0.95;-0.09;-0.63;-1.19;0.70
9896;-1.49;-9.89;-0.78;0.05;0.95;-0.09;-0.84;-0.70;0.63
9904;-1.44;-9.95;-0.65;0.06;0.94;-0.09;-1.19;-0.84;0.35
9913;-1.44;-9.97;-0.80;0.06;0.94;-0.09;-1.05;-0.14;0.56
9922;-1.55;-9.90;-0.76;0.06;0.94;-0.09;-0.42;0.07;0.35
9931;-1.53;-9.97;-0.68;0.05;0.94;-0.11;0.07;0.42;0.63
9940;-1.45;-9.95;-0.75;0.05;0.94;-0.11;0.91;0.49;0.84
9948;-1.51;-9.90;-0.80;0.05;0.94;-0.11;0.91;-0.35;0.63
9957;-1.42;-9.81;-0.89;0.06;0.94;-0.10;-0.35;-0.42;0.42
9966;-1.43;-9.84;-0.85;0.06;0.94;-0.10;-1.19;-1.12;-0.14
9975;-1.32;-9.83;-0.80;0.06;0.94;-0.10;-1.40;-0.84;-0.49
9983;-1.49;-9.82;-0.82;0.05;0.94;-0.10;-1.89;-0.84;-0.56
9992;-1.53;-9.91;-0.93;0.05;0.94;-0.10;-1.26;-0.63;-0.42
10001;-1.43;-9.88;-0.76;0.05;0.94;-0.10;-0.70;-0.42;-0.49
10010;-1.53;-9.94;-0.65;0.06;0.94;-0.11;0.14;-0.07;-0.21
10019;-1.45;-9.88;-0.72;0.06;0.94;-0.11;0.70;0.77;-0.14
10027;-1.46;-9.96;-0.88;0.06;0.94;-0.11;0.84;0.98;0.14
10036;-1.46;-9.91;-1.02;0.05;0.95;-0.10;0.63;0.70;0.35
10045;-1.49;-9.78;-1.06;0.05;0.95;-0.10;0.07;0.07;0.21
10054;-1.44;-9.83;-0.95;0.05;0.95;-0.10;-0.35;-0.56;0.14
10062;-1.39;-9.83;-0.97;0.06;0.94;-0.11;-0.98;-0.70;-0.42
10071;-1.44;-9.83;-0.99;0.06;0.94;-0.11;-0.77;-1.75;-1.26
10080;-1.46;-9.85;-0.97;0.06;0.94;-0.11;-1.05;-1.05;-0.98
10089;-1.50;-9.96;-0.94;0.05;0.94;-0.10;-0.98;-1.40;-1.54
10098;-1.46;-9.99;-0.94;0.05;0.94;-0.10;-0.56;-1.40;-0.91
10106;-1.46;-9.99;-0.93;0.05;0.94;-0.10;-0.42;-1.12;-0.77
10115;-1.56;-9.96;-0.83;0.06;0.94;-0.10;-0.21;-0.70;-0.07
10124;-1.42;-9.93;-0.79;0.06;0.94;-0.10;-0.28;-0.91;-0.49
10133;-1.48;-10.01;-0.80;0.05;0.94;-0.10;-0.14;-0.21;-0.28
10142;-1.51;-9.91;-0.80;0.05;0.94;-0.10;-1.19;-0.42;-0.56
10150;-1.46;-10.00;-0.78;0.05;0.94;-0.10;-0.56;-0.21;-0.70
10159;-1.52;-9.84;-0.80;0.05;0.94;-0.09;-0.98;-0.35;-0.28
10168;-1.51;-9.93;-0.72;0.05;0.94;-0.09;-0.42;-0.21;-0.42
10177;-1.59;-9.95;-0.88;0.05;0.94;-0.09;0.21;-0.28;-0.35
10186;-1.51;-9.91;-0.80;0.05;0.93;-0.09;0.63;-0.14;-0.77
10194;-1.44;-9.90;-0.80;0.05;0.93;-0.09;0.28;-0.42;-0.84
10203;-1.53;-9.96;-0.93;0.05;0.93;-0.09;-0.21;-1.12;-0.56
10212;-1.49;-9.98;-0.67;0.06;0.95;-0.10;-0.42;-1.19;-0.63
10221;-1.62;-9.99;-0.64;0.06;0.95;-0.10;0.14;-0.63;-0.84
10230;-1.48;-10.05;-0.73;0.06;0.95;-0.10;-0.70;0.00;-0.42
10238;-1.54;-10.10;-0.80;0.05;0.93;-0.09;-0.56;0.35;-0.35
10247;-1.61;-10.07;-0.70;0.05;0.93;-0.09;0.07;0.28;-0.28
10256;-1.56;-9.99;-0.75;0.05;0.93;-0.09;0.70;0.70;0.21
10265;-1.49;-10.05;-0.83;0.04;0.94;-0.10;0.91;0.63;0.07
10274;-1.49;-10.00;-0.95;0.04;0.94;-0.10;0.70;0.14;-0.07
10282;-1.49;-10.03;-0.78;0.04;0.94;-0.10;0.42;-0.49;-0.07
10291;-1.51;-9.96;-0.91;0.05;0.93;-0.10;0.28;-0.63;-0.56
10300;-1.53;-10.04;-0.87;0.05;0.93;-0.10;-0.14;-0.84;-0.77
10309;-1.52;-10.06;-0.96;0.05;0.93;-0.10;-1.12;-0.35;-0.21
10318;-1.60;-10.11;-0.74;0.05;0.94;-0.10;-1.19;-0.21;-0.56
10326;-1.54;-10.14;-0.95;0.05;0.94;-0.10;-0.56;-0.21;-0.14
10335;-1.55;-10.11;-0.83;0.05;0.94;-0.10;-0.28;0.07;0.77
10344;-1.54;-10.10;-0.87;0.05;0.94;-0.10;-0.56;0.63;0.91
10353;-1.53;-10.02;-0.91;0.05;0.94;-0.10;-0.35;0.14;1.26
10362;-1.51;-9.94;-0.83;0.05;0.94;-0.10;-0.35;0.28;1.61
10370;-1.47;-9.90;-1.00;0.05;0.93;-0.09;0.14;0.56;1.05
10379;-1.51;-9.97;-1.09;0.05;0.93;-0.09;0.14;0.28;0.77
10388;-1.49;-9.91;-0.90;0.05;0.93;-0.09;-0.42;-0.49;0.63
10397;-1.53;-9.94;-0.93;0.05;0.94;-0.12;-0.91;-0.84;0.28
10406;-1.41;-9.93;-0.94;0.05;0.94;-0.12;-0.91;-0.63;0.35
10414;-1.53;-9.89;-0.88;0.05;0.94;-0.12;-0.91;-0.49;0.28
10423;-1.52;-9.98;-0.98;0.06;0.94;-0.10;-1.12;-0.63;0.56
10432;-1.38;-9.89;-0.85;0.06;0.94;-0.10;-0.63;-0.77;1.05
10441;-1.48;-9.83;-0.93;0.05;0.94;-0.11;-0.21;-0.84;0.98
10450;-1.40;-9.81;-0.93;0.05;0.94;-0.11;-0.49;-1.33;0.21
10459;-1.58;-9.95;-0.95;0.05;0.94;-0.11;-0.70;-1.75;0.35
10467;-1.46;-9.93;-0.89;0.06;0.95;-0.10;-1.12;-1.54;-0.21
10476;-1.41;-9.88;-0.83;0.06;0.95;-0.10;-1.54;-1.26;0.28
10485;-1.42;-9.94;-0.83;0.06;0.95;-0.10;-0.91;-0.91;0.91
10494;-1.46;-9.93;-0.88;0.05;0.95;-0.10;-0.21;-1.05;1.05
10503;-1.45;-9.82;-0.88;0.05;0.95;-0.10;-0.42;-1.26;1.19
10511;-1.49;-9.76;-0.91;0.05;0.95;-0.10;-0.49;-1.12;0.77
10520;-1.61;-9.74;-0.98;0.05;0.94;-0.09;-0.98;-0.63;0.56
10529;-1.43;-9.77;-0.75;0.05;0.94;-0.09;-1.19;-0.77;-0.28
10538;-1.59;-9.80;-0.96;0.05;0.94;-0.09;-0.91;-1.19;-0.14
10546;-1.53;-9.83;-0.98;0.05;0.94;-0.10;-0.28;-1.47;-0.14
10555;-1.47;-9.88;-0.93;0.05;0.94;-0.10;0.07;-1.61;-0.07
10564;-1.47;-9.91;-0.86;0.05;0.94;-0.10;-0.35;-1.68;-0.14
10573;-1.49;-9.83;-0.76;0.06;0.93;-0.10;-0.84;-1.68;-0.42
10582;-1.42;-9.84;-0.84;0.06;0.93;-0.10;-0.70;-1.40;-0.63
10591;-1.51;-9.98;-0.79;0.06;0.93;-0.10;-0.91;-1.26;-0.91
10599;-1.62;-10.00;-0.65;0.05;0.95;-0.09;-1.54;-1.40;-0.98
10608;-1.55;-10.04;-0.52;0.05;0.95;-0.09;-0.14;-1.40;-0.91
10617;-1.49;-10.16;-0.71;0.05;0.95;-0.09;0.21;-0.63;-0.14
10626;-1.55;-10.05;-0.73;0.05;0.93;-0.10;0.63;-0.14;0.14
10635;-1.51;-10.16;-0.85;0.05;0.93;-0.10;0.91;-0.56;0.56
10643;-1.49;-9.99;-0.92;0.05;0.93;-0.10;0.35;-0.56;1.19
10652;-1.46;-9.92;-0.90;0.05;0.93;-0.10;-0.28;-0.56;1.05
10661;-1.47;-9.96;-0.85;0.05;0.93;-0.10;-0.77;-0.91;0.98
10670;-1.44;-9.94;-0.79;0.05;0.93;-0.10;-0.91;-0.91;0.77
10678;-1.56;-9.91;-0.77;0.05;0.93;-0.09;-1.47;-0.84;0.28
10687;-1.59;-9.96;-0.80;0.05;0.93;-0.09;-0.77;0.00;0.63
10696;-1.54;-9.93;-0.80;0.05;0.93;-0.09;-0.28;-0.42;0.49
10705;-1.46;-9.99;-0.80;0.06;0.94;-0.09;0.28;-0.28;0.77
10714;-1.56;-9.90;-0.95;0.06;0.94;-0.09;-0.14;-0.42;0.77
10722;-1.55;-9.88;-0.93;0.06;0.94;-0.09;-0.14;-0.56;0.49
10731;-1.46;-9.89;-0.90;0.05;0.94;-0.09;-0.91;-0.49;0.42
10740;-1.56;-9.86;-0.86;0.05;0.94;-0.09;-1.26;-0.84;0.07
10749;-1.53;-9.84;-0.93;0.06;0.94;-0.09;-0.98;-0.49;0.56
10757;-1.44;-9.86;-0.88;0.06;0.94;-0.09;0.00;-0.84;0.63
10766;-1.46;-10.04;-0.84;0.06;0.94;-0.09;0.35;-0.49;0.56
10775;-1.49;-9.91;-0.80;0.06;0.94;-0.10;-0.07;-0.63;0.21
10784;-1.51;-9.97;-0.93;0.06;0.94;-0.10;-1.12;-0.63;0.77
10793;-1.46;-10.01;-0.93;0.06;0.94;-0.10;-1.33;-0.70;0.77
10801;-1.39;-9.92;-0.92;0.05;0.94;-0.08;-0.91;-0.35;0.70
10810;-1.59;-9.78;-0.88;0.05;0.94;-0.08;-0.70;-0.35;0.84
10819;-1.60;-9.81;-0.92;0.05;0.94;-0.08;-0.28;-0.14;0.56
10828;-1.46;-9.82;-0.88;0.05;0.94;-0.10;0.70;0.00;0.49
10837;-1.41;-9.73;-0.93;0.05;0.94;-0.10;0.56;-0.07;-0.07
