Time(ms);AccX(m/s^2);AccY(m/s^2);AccZ(m/s^2);MagX(gauss);MagY(gauss);MagZ(gauss);GyroX(dps);GyroY(dps);GyroZ(dps)
10334.0;-3.35;2.07;9.04;-0.37;0.34;-0.44;0.42;0.0;0.42
10335.0;-3.3;2.1;8.99;-0.37;0.34;-0.44;0.42;0.49;0.42
10336.0;-3.35;2.07;8.88;-0.37;0.34;-0.44;0.77;0.35;0.77
10337.0;-3.32;2.02;8.99;-0.36;0.34;-0.45;0.35;0.49;0.35
10338.0;-3.27;2.03;8.9;-0.36;0.34;-0.45;0.42;0.07;0.42
10339.0;-3.27;2.05;8.84;-0.37;0.35;-0.44;0.56;0.07;0.56
10340.0;-3.32;2.1;9.02;-0.37;0.35;-0.44;0.42;0.35;0.42
10341.0;-3.34;2.1;9.0;-0.37;0.35;-0.44;0.42;0.7;0.42
10342.0;-3.26;2.04;8.99;-0.37;0.34;-0.45;0.42;0.56;0.42
10343.0;-3.33;2.12;8.89;-0.37;0.34;-0.45;0.56;0.21;0.56
10344.0;-3.32;2.0;9.01;-0.37;0.34;-0.45;0.35;0.7;0.35
10345.0;-3.35;2.02;8.92;-0.38;0.34;-0.44;0.14;0.63;0.14
10346.0;-3.29;2.05;8.84;-0.38;0.34;-0.44;0.56;0.77;0.56
10347.0;-3.29;2.03;8.98;-0.38;0.34;-0.44;0.49;0.07;0.49
10348.0;-3.32;2.12;8.94;-0.38;0.35;-0.43;0.28;0.42;0.28
10349.0;-3.26;2.07;8.9;-0.38;0.35;-0.43;0.49;0.28;0.49
10350.0;-3.24;2.1;8.91;-0.38;0.35;-0.43;1.05;0.7;1.05
10351.0;-3.17;2.17;8.99;-0.37;0.35;-0.45;-0.07;-0.14;-0.07
10352.0;-3.39;2.07;9.01;-0.37;0.35;-0.45;0.28;0.0;0.28
10353.0;-3.33;2.06;8.92;-0.37;0.35;-0.44;0.91;0.98;0.91
10354.0;-3.28;2.06;8.99;-0.37;0.35;-0.44;0.56;0.49;0.56
10355.0;-3.33;2.12;8.86;-0.37;0.35;-0.44;-0.14;0.14;-0.14
10356.0;-3.29;2.03;8.94;-0.37;0.35;-0.44;0.56;-0.14;0.56
10357.0;-3.25;1.95;8.97;-0.37;0.35;-0.44;0.77;0.7;0.77
10358.0;-3.24;2.01;8.93;-0.37;0.35;-0.44;0.49;0.56;0.49
10359.0;-3.33;2.03;8.97;-0.38;0.35;-0.44;0.42;0.21;0.42
10360.0;-3.2;2.2;8.94;-0.38;0.35;-0.44;0.28;0.0;0.28
10361.0;-3.3;2.03;8.86;-0.37;0.35;-0.44;0.49;-0.07;0.49
10362.0;-3.24;2.15;8.87;-0.37;0.35;-0.44;0.63;0.98;0.63
10363.0;-3.32;2.13;8.97;-0.37;0.35;-0.44;0.49;0.56;0.49
10364.0;-3.32;2.06;8.92;-0.37;0.34;-0.44;0.56;-0.07;0.56
10365.0;-3.18;2.13;8.89;-0.37;0.34;-0.44;0.56;0.07;0.56
10366.0;-3.28;1.9;8.85;-0.37;0.34;-0.44;0.63;0.35;0.63
10367.0;-3.34;2.08;8.92;-0.36;0.35;-0.45;0.49;-0.21;0.49
10368.0;-3.37;2.01;8.95;-0.36;0.35;-0.45;0.14;0.0;0.14
10369.0;-3.32;2.01;9.01;-0.36;0.35;-0.45;0.35;0.0;0.35
10371.0;-3.21;2.15;9.03;-0.38;0.34;-0.43;0.91;1.12;0.91
10372.0;-3.17;2.05;8.97;-0.38;0.34;-0.43;0.42;0.91;0.42
10373.0;-3.24;2.15;8.97;-0.36;0.35;-0.45;0.21;-0.63;0.21
10374.0;-3.32;2.0;8.89;-0.36;0.35;-0.45;0.0;0.14;0.0
10375.0;-3.29;2.06;8.88;-0.37;0.35;-0.43;0.42;0.91;0.42
10376.0;-3.34;2.07;8.98;-0.37;0.35;-0.43;0.91;0.77;0.91
10377.0;-3.35;2.05;8.95;-0.37;0.35;-0.43;0.49;0.14;0.49
10378.0;-3.23;2.08;8.84;-0.37;0.34;-0.44;0.07;0.21;0.07
10379.0;-3.26;2.15;8.95;-0.37;0.34;-0.44;0.21;0.28;0.21
10380.0;-3.25;2.13;8.83;-0.37;0.34;-0.44;0.49;-0.28;0.49
10381.0;-3.31;2.1;8.97;-0.37;0.34;-0.44;0.21;0.77;0.21
10382.0;-3.26;2.05;8.87;-0.37;0.34;-0.44;0.42;0.7;0.42
10383.0;-3.25;2.05;8.95;-0.37;0.35;-0.45;1.19;-0.14;1.19
10384.0;-3.33;2.05;8.94;-0.37;0.35;-0.45;0.84;0.28;0.84
10385.0;-3.27;1.97;9.02;-0.37;0.35;-0.44;0.0;0.14;0.0
10386.0;-3.24;1.97;8.87;-0.37;0.35;-0.44;0.7;-0.28;0.7
10388.0;-3.27;2.0;8.87;-0.36;0.35;-0.43;0.14;0.98;0.14
10389.0;-3.41;2.06;8.96;-0.36;0.35;-0.43;0.28;0.0;0.28
10390.0;-3.32;2.12;8.89;-0.36;0.35;-0.45;0.49;0.0;0.49
10391.0;-3.27;2.15;8.8;-0.36;0.35;-0.45;0.28;0.56;0.28
10392.0;-3.31;2.11;8.85;-0.36;0.35;-0.45;0.98;-0.21;0.98
10393.0;-3.29;1.98;8.94;-0.38;0.35;-0.45;0.56;0.35;0.56
10394.0;-3.28;2.01;8.89;-0.38;0.35;-0.45;0.14;0.07;0.14
10395.0;-3.37;1.95;8.82;-0.38;0.35;-0.45;0.63;0.63;0.63
10396.0;-3.26;2.08;8.87;-0.37;0.35;-0.43;0.49;0.14;0.49
10397.0;-3.34;1.92;8.94;-0.37;0.35;-0.43;0.21;0.77;0.21
10398.0;-3.21;2.07;8.95;-0.37;0.35;-0.45;0.77;0.21;0.77
10399.0;-3.2;2.05;9.02;-0.37;0.35;-0.45;0.0;-0.49;0.0
10400.0;-3.4;2.11;8.94;-0.37;0.35;-0.45;0.07;0.56;0.07
10401.0;-3.31;2.01;8.95;-0.37;0.35;-0.44;0.56;0.84;0.56
10402.0;-3.31;2.15;9.02;-0.37;0.35;-0.44;0.56;-0.07;0.56
10403.0;-3.29;2.08;8.92;-0.38;0.35;-0.45;0.49;0.35;0.49
10404.0;-3.16;2.1;8.91;-0.38;0.35;-0.45;0.63;0.21;0.63
10405.0;-3.27;2.1;8.96;-0.38;0.35;-0.45;0.56;0.14;0.56
10406.0;-3.32;2.08;8.96;-0.38;0.35;-0.45;0.28;0.42;0.28
10407.0;-3.35;2.15;8.98;-0.38;0.35;-0.45;0.35;-0.21;0.35
10408.0;-3.27;2.03;8.92;-0.37;0.35;-0.45;0.42;0.28;0.42
10409.0;-3.32;2.1;8.88;-0.37;0.35;-0.45;0.49;1.05;0.49
10410.0;-3.3;2.06;8.91;-0.37;0.35;-0.45;0.07;0.28;0.07
10411.0;-3.27;2.06;8.96;-0.37;0.34;-0.45;0.14;-0.28;0.14
10412.0;-3.4;2.13;8.93;-0.37;0.34;-0.45;0.49;0.49;0.49
10413.0;-3.17;2.1;8.9;-0.37;0.35;-0.44;0.28;0.56;0.28
10414.0;-3.3;2.07;8.92;-0.37;0.35;-0.44;0.49;-0.56;0.49
10415.0;-3.32;2.05;8.86;-0.37;0.35;-0.44;0.63;0.21;0.63
10416.0;-3.29;2.12;8.92;-0.38;0.35;-0.44;0.28;0.91;0.28
10417.0;-3.29;2.05;8.89;-0.38;0.35;-0.44;0.84;0.63;0.84
10418.0;-3.29;2.06;8.96;-0.37;0.35;-0.45;0.77;0.07;0.77
10419.0;-3.29;2.05;8.89;-0.37;0.35;-0.45;-0.07;0.77;-0.07
10420.0;-3.26;2.13;8.87;-0.37;0.35;-0.45;0.98;0.35;0.98
10421.0;-3.24;2.07;9.01;-0.37;0.35;-0.44;0.77;0.56;0.77
10422.0;-3.32;2.05;8.97;-0.37;0.35;-0.44;0.21;0.07;0.21
10423.0;-3.29;2.07;8.96;-0.37;0.35;-0.44;0.21;0.0;0.21
10424.0;-3.33;2.09;8.94;-0.38;0.35;-0.44;1.05;0.21;1.05
10425.0;-3.22;2.02;8.98;-0.38;0.35;-0.44;0.63;1.33;0.63
10426.0;-3.23;2.04;8.92;-0.36;0.36;-0.46;0.84;-17.92;0.84
10427.0;-3.32;2.08;8.92;-0.36;0.36;-0.46;0.07;-0.49;0.07
10428.0;-3.32;2.07;8.93;-0.36;0.36;-0.46;0.35;0.28;0.35
10429.0;-3.29;2.1;8.89;-0.37;0.34;-0.43;1.12;1.33;1.12
10430.0;-3.22;2.02;8.94;-0.37;0.34;-0.43;0.63;0.49;0.63
10431.0;-3.29;2.01;8.97;-0.37;0.34;-0.43;0.14;-0.21;0.14
10432.0;-3.32;2.07;8.92;-0.37;0.34;-0.43;0.28;0.77;0.28
10433.0;-3.27;2.04;9.02;-0.37;0.34;-0.43;1.05;0.91;1.05
10434.0;-3.31;2.07;8.99;-0.37;0.35;-0.44;0.21;0.21;0.21
10435.0;-3.35;2.1;8.86;-0.37;0.35;-0.44;0.35;0.56;0.35
10436.0;-3.31;2.13;8.97;-0.37;0.34;-0.44;0.42;0.0;0.42
10437.0;-3.36;2.12;8.99;-0.37;0.34;-0.44;0.91;0.14;0.91
10438.0;-3.39;2.05;8.88;-0.37;0.34;-0.44;0.35;-0.07;0.35
10439.0;-3.23;2.15;9.01;-0.37;0.35;-0.45;0.42;-0.42;0.42
10440.0;-3.35;1.97;8.97;-0.37;0.35;-0.45;0.49;0.35;0.49
10441.0;-3.18;2.02;8.94;-0.37;0.35;-0.45;0.21;0.28;0.21
10442.0;-3.3;2.07;8.99;-0.37;0.35;-0.44;0.63;0.14;0.63
10443.0;-3.33;2.07;8.97;-0.37;0.35;-0.44;0.21;-0.14;0.21
10444.0;-3.29;2.13;8.92;-0.38;0.35;-0.44;0.77;0.35;0.77
10445.0;-3.3;2.02;8.87;-0.38;0.35;-0.44;1.19;0.63;1.19
10446.0;-3.28;2.04;8.94;-0.38;0.35;-0.44;0.21;0.07;0.21
10447.0;-3.3;2.09;9.01;-0.37;0.34;-0.46;0.56;0.14;0.56
10448.0;-3.25;2.07;8.91;-0.37;0.34;-0.46;0.49;0.56;0.49
10449.0;-3.34;2.01;8.91;-0.37;0.36;-0.44;0.63;0.21;0.63
10450.0;-3.29;1.99;8.99;-0.37;0.36;-0.44;0.49;0.14;0.49
10451.0;-3.31;2.09;8.97;-0.37;0.36;-0.44;0.56;17.64;0.56
10452.0;-3.26;2.03;8.92;-0.38;0.34;-0.44;0.7;0.63;0.7
10453.0;-3.27;2.03;8.94;-0.38;0.34;-0.44;0.35;0.49;0.35
10454.0;-3.27;2.07;8.92;-0.38;0.35;-0.45;0.42;0.77;0.42
10455.0;-3.27;2.15;8.97;-0.38;0.35;-0.45;0.28;-0.21;0.28
10456.0;-3.37;2.0;8.91;-0.38;0.35;-0.45;0.42;0.42;0.42
10457.0;-3.25;1.96;9.03;-0.38;0.35;-0.45;0.63;0.21;0.63
10458.0;-3.39;2.02;8.92;-0.38;0.35;-0.45;0.7;0.14;0.7
10459.0;-3.24;2.15;9.01;-0.38;0.35;-0.45;0.35;0.56;0.35
10460.0;-3.23;2.1;8.99;-0.37;0.35;-0.44;0.28;0.14;0.28
10461.0;-3.29;2.08;8.99;-0.37;0.35;-0.44;0.42;0.56;0.42
10462.0;-3.29;2.13;8.97;-0.37;0.34;-0.45;0.42;-0.07;0.42
10463.0;-3.3;2.11;9.0;-0.37;0.34;-0.45;0.42;-0.07;0.42
10464.0;-3.27;2.0;9.02;-0.37;0.34;-0.45;0.28;0.56;0.28
10465.0;-3.2;2.08;8.94;-0.37;0.35;-0.45;0.35;0.14;0.35
10466.0;-3.36;2.12;9.0;-0.37;0.35;-0.45;0.56;0.56;0.56
10467.0;-3.22;2.03;8.94;-0.37;0.35;-0.44;0.63;0.42;0.63
10468.0;-3.27;2.05;8.87;-0.37;0.35;-0.44;0.56;0.28;0.56
10469.0;-3.32;2.12;8.99;-0.37;0.35;-0.44;0.63;0.49;0.63
10470.0;-3.29;1.97;8.84;-0.37;0.35;-0.46;0.98;-0.35;0.98
10471.0;-3.39;2.1;9.01;-0.37;0.35;-0.46;0.35;-1.26;0.35
10472.0;-3.35;2.13;9.07;-0.37;0.35;-0.46;0.0;2.03;0.0
10473.0;-3.23;2.07;8.91;-0.38;0.35;-0.44;0.63;3.64;0.63
10474.0;-3.15;2.08;8.8;-0.38;0.35;-0.44;2.1;1.61;2.1
10475.0;-3.17;2.13;9.07;-0.38;0.35;-0.44;0.91;-2.03;0.91
10476.0;-3.37;2.08;9.06;-0.37;0.35;-0.42;-1.61;-2.24;-1.61
10477.0;-3.37;2.17;8.92;-0.37;0.35;-0.42;0.07;1.47;0.07
10478.0;-3.32;2.05;8.82;-0.37;0.35;-0.42;2.38;2.73;2.38
10479.0;-3.27;2.07;9.09;-0.37;0.35;-0.44;1.26;1.54;1.26
10480.0;-3.24;2.13;9.02;-0.37;0.35;-0.44;-0.7;-0.07;-0.7
10481.0;-3.17;2.19;8.92;-0.37;0.35;-0.44;-0.7;-1.75;-0.7
10482.0;-3.26;2.12;8.87;-0.38;0.35;-0.43;1.47;0.0;1.47
10483.0;-3.36;2.09;9.04;-0.38;0.35;-0.43;1.19;1.19;1.19
10484.0;-3.22;2.0;8.96;-0.38;0.35;-0.43;0.28;1.68;0.28
10485.0;-3.29;2.05;8.96;-0.37;0.35;-0.43;-0.21;-1.12;-0.21
10486.0;-3.37;2.04;8.91;-0.37;0.35;-0.43;0.49;-0.84;0.49
10487.0;-3.29;1.95;8.95;-0.37;0.35;-0.43;0.63;1.05;0.63
10488.0;-3.36;2.1;8.96;-0.37;0.35;-0.45;0.91;1.89;0.91
10489.0;-3.21;2.09;8.95;-0.37;0.35;-0.45;0.0;-0.91;0.0
10490.0;-3.38;1.98;8.94;-0.37;0.35;-0.44;0.42;-0.7;0.42
10491.0;-3.24;2.12;8.97;-0.37;0.35;-0.44;0.84;1.96;0.84
10492.0;-3.27;2.12;8.83;-0.37;0.35;-0.44;1.96;1.12;1.96
10493.0;-3.24;1.98;9.1;-0.38;0.35;-0.44;-0.21;-1.54;-0.21
10494.0;-3.31;2.02;8.85;-0.38;0.35;-0.44;-1.61;-1.19;-1.61
10495.0;-3.31;2.21;8.92;-0.37;0.34;-0.46;1.26;1.61;1.26
10496.0;-3.39;2.24;9.09;-0.37;0.34;-0.46;2.1;2.66;2.1
10497.0;-3.04;2.27;9.04;-0.37;0.34;-0.46;-0.14;-0.42;-0.14
10498.0;-3.16;2.3;8.92;-0.37;0.34;-0.45;-0.7;-2.45;-0.7
10499.0;-3.29;2.0;8.94;-0.37;0.34;-0.45;1.12;1.19;1.12
10500.0;-3.32;1.93;8.97;-0.37;0.35;-0.42;1.4;3.01;1.4
10501.0;-3.3;1.71;8.87;-0.37;0.35;-0.42;0.35;-0.21;0.35
10502.0;-3.52;1.84;8.97;-0.37;0.35;-0.42;0.07;-2.1;0.07
10503.0;-3.15;2.23;8.89;-0.37;0.34;-0.44;0.28;0.56;0.28
10504.0;-3.31;1.96;8.91;-0.37;0.34;-0.44;1.19;2.31;1.19
10505.0;-3.19;2.12;9.0;-0.38;0.34;-0.46;0.63;-2.38;0.63
10506.0;-3.45;2.26;9.05;-0.38;0.34;-0.46;-0.77;-0.14;-0.77
10507.0;-3.24;2.02;8.77;-0.38;0.34;-0.46;1.68;5.04;1.68
10508.0;-3.22;1.95;8.91;-0.37;0.34;-0.44;2.1;-2.03;2.1
10510.0;-3.15;2.23;8.79;-0.38;0.34;-0.44;0.49;3.85;0.49
10511.0;-3.18;2.15;8.85;-0.38;0.34;-0.44;3.15;-1.96;3.15
10512.0;-3.27;2.34;9.17;-0.38;0.34;-0.44;-0.77;-1.75;-0.77
10513.0;-3.12;2.35;8.94;-0.37;0.35;-0.45;-0.42;4.9;-0.42
10514.0;-3.18;1.95;8.76;-0.37;0.35;-0.45;2.38;-1.89;2.38
10515.0;-3.25;0.33;9.15;-0.37;0.35;-0.44;-0.42;-2.94;-0.42
10516.0;-3.5;1.85;9.01;-0.37;0.35;-0.44;-0.28;5.04;-0.28
10517.0;-3.34;1.83;8.71;-0.37;0.35;-0.44;2.17;1.89;2.17
10518.0;-3.42;1.93;9.11;-0.37;0.35;-0.44;0.98;-4.97;0.98
10519.0;-3.56;2.28;9.09;-0.37;0.35;-0.44;-1.26;1.75;-1.26
10520.0;-3.5;1.72;8.8;-0.37;0.34;-0.44;1.61;2.87;1.61
10521.0;-3.41;1.72;8.97;-0.37;0.34;-0.44;1.82;-2.17;1.82
10522.0;-3.31;2.23;9.02;-0.37;0.34;-0.44;-1.4;0.21;-1.4
10523.0;-3.44;1.91;8.79;-0.38;0.35;-0.43;0.35;2.03;0.35
10524.0;-3.12;2.24;8.95;-0.38;0.35;-0.43;2.38;-1.12;2.38
10525.0;-3.37;2.07;9.1;-0.38;0.35;-0.44;-1.26;0.63;-1.26
10526.0;-3.22;2.18;8.91;-0.36;0.35;-0.44;-0.84;1.33;-0.84
10527.0;-3.25;2.08;8.97;-0.36;0.35;-0.44;1.96;-1.26;1.96
10528.0;-3.37;1.95;9.02;-0.38;0.35;-0.44;-0.35;0.42;-0.35
10529.0;-3.29;2.07;8.87;-0.38;0.35;-0.44;-0.21;1.05;-0.21
10530.0;-3.25;2.05;8.94;-0.38;0.34;-0.44;1.89;-0.98;1.89
10531.0;-3.38;2.07;8.98;-0.37;0.34;-0.44;0.21;0.42;0.21
10532.0;-3.26;2.16;8.89;-0.37;0.34;-0.44;-1.12;1.54;-1.12
10533.0;-3.27;2.0;8.82;-0.36;0.35;-0.43;1.68;-0.21;1.68
10534.0;-3.27;2.05;9.02;-0.36;0.35;-0.43;0.7;-0.42;0.7
10535.0;-3.3;2.07;8.97;-0.36;0.35;-0.43;-0.98;0.84;-0.98
10536.0;-3.22;2.03;8.78;-0.38;0.35;-0.44;0.84;-0.7;0.84
10537.0;-3.4;1.94;9.04;-0.38;0.35;-0.44;0.77;-2.1;0.77
10550.0;-3.41;1.98;9.07;-0.37;0.34;-0.44;0.77;-0.42;0.77
10551.0;-3.37;2.07;9.01;-0.37;0.34;-0.44;-0.35;0.14;-0.35
10552.0;-3.3;2.1;8.88;-0.37;0.34;-0.45;-0.49;0.91;-0.49
10553.0;-3.19;2.1;8.86;-0.37;0.34;-0.45;1.33;0.14;1.33
10554.0;-3.22;2.1;8.98;-0.37;0.34;-0.45;0.91;-0.42;0.91
10555.0;-3.37;2.05;8.99;-0.37;0.35;-0.43;-0.77;-0.91;-0.77
10556.0;-3.33;2.01;8.81;-0.37;0.35;-0.43;0.42;0.07;0.42
10557.0;-3.4;2.07;8.94;-0.37;0.36;-0.44;1.61;2.17;1.61
10558.0;-3.24;2.05;9.03;-0.37;0.36;-0.44;0.84;1.89;0.84
10559.0;-3.14;2.09;8.89;-0.37;0.36;-0.44;-0.7;-2.17;-0.7
10560.0;-3.32;2.24;9.05;-0.38;0.35;-0.44;0.14;-2.38;0.14
10561.0;-3.23;2.19;8.94;-0.38;0.35;-0.44;0.63;2.73;0.63
10562.0;-3.22;2.03;8.91;-0.37;0.35;-0.44;1.12;2.31;1.12
10563.0;-3.15;2.19;8.97;-0.37;0.35;-0.44;-0.77;-2.24;-0.77
10564.0;-3.3;2.28;8.96;-0.37;0.35;-0.44;-0.49;-0.28;-0.49
