Time(ms);AccX(m/s^2);AccY(m/s^2);AccZ(m/s^2);MagX(gauss);MagY(gauss);MagZ(gauss);GyroX(dps);GyroY(dps);GyroZ(dps)
12903.0;-2.94;-1.05;8.99;-0.09;0.16;-0.28;-0.98;0.07;-0.98
12904.0;-3.01;-0.95;9.04;-0.09;0.16;-0.28;0.0;-2.17;0.0
12905.0;-2.98;-0.98;8.97;-0.09;0.16;-0.28;1.05;-1.47;1.05
12906.0;-3.02;-1.11;9.04;-0.09;0.16;-0.28;-0.49;-0.21;-0.49
12907.0;-3.07;-1.08;9.12;-0.09;0.17;-0.28;-0.98;-0.14;-0.98
12908.0;-2.95;-1.07;9.04;-0.09;0.17;-0.28;-0.49;0.63;-0.49
12909.0;-2.96;-1.16;9.04;-0.09;0.17;-0.28;-0.84;-0.28;-0.84
12910.0;-3.06;-1.11;8.97;-0.1;0.17;-0.28;0.56;-2.17;0.56
12911.0;-2.94;-1.07;9.13;-0.1;0.17;-0.28;0.77;-1.68;0.77
12912.0;-3.11;-1.11;9.15;-0.09;0.18;-0.29;-1.19;0.42;-1.19
12913.0;-3.03;-1.12;9.12;-0.09;0.18;-0.29;-0.84;0.07;-0.84
12914.0;-2.96;-1.04;9.1;-0.09;0.18;-0.29;-0.49;0.91;-0.49
12915.0;-2.91;-1.06;8.94;-0.09;0.16;-0.29;-0.7;-0.98;-0.7
12916.0;-2.95;-1.01;8.99;-0.09;0.16;-0.29;0.35;-2.24;0.35
12917.0;-3.04;-1.17;8.99;-0.09;0.16;-0.29;0.21;-1.75;0.21
12918.0;-2.96;-1.13;9.12;-0.09;0.16;-0.29;-0.35;-0.42;-0.35
12920.0;-2.95;-1.08;8.97;-0.09;0.16;-0.29;-0.56;0.28;-0.56
12921.0;-3.05;-1.03;8.94;-0.09;0.17;-0.28;-0.7;-0.7;-0.7
12922.0;-3.05;-0.98;9.04;-0.09;0.17;-0.28;0.21;-1.96;0.21
12923.0;-3.04;-1.08;9.05;-0.09;0.17;-0.28;0.28;-1.47;0.28
12924.0;-3.02;-1.16;9.02;-0.1;0.17;-0.28;-0.56;-0.14;-0.56
12925.0;-3.04;-1.12;9.1;-0.1;0.17;-0.28;-1.19;0.63;-1.19
12926.0;-2.95;-1.06;8.96;-0.09;0.16;-0.28;-0.7;-0.28;-0.7
12927.0;-2.97;-1.06;9.05;-0.09;0.16;-0.28;0.7;-2.31;0.7
12928.0;-3.01;-1.05;8.99;-0.09;0.16;-0.28;0.49;-2.17;0.49
12929.0;-2.99;-1.05;9.11;-0.1;0.17;-0.28;-0.42;-0.42;-0.42
12930.0;-2.91;-1.12;9.04;-0.1;0.17;-0.28;-1.05;0.7;-1.05
12931.0;-2.94;-1.06;9.08;-0.09;0.17;-0.29;-0.77;0.07;-0.77
12932.0;-3.05;-1.08;9.0;-0.09;0.17;-0.29;0.49;-1.12;0.49
12933.0;-3.08;-1.12;9.22;-0.09;0.17;-0.29;0.0;-2.1;0.0
12934.0;-3.07;-1.04;8.97;-0.1;0.16;-0.29;0.28;-1.4;0.28
12935.0;-3.03;-1.11;9.12;-0.1;0.16;-0.29;-0.77;1.05;-0.77
12936.0;-3.07;-1.02;8.98;-0.1;0.16;-0.29;-0.7;0.0;-0.7
12937.0;-2.92;-1.14;9.06;-0.09;0.17;-0.28;0.0;-0.98;0.0
12938.0;-2.97;-1.0;9.04;-0.09;0.17;-0.28;0.28;-1.4;0.28
12939.0;-3.06;-1.05;9.12;-0.09;0.17;-0.28;0.14;-1.54;0.14
12940.0;-3.01;-1.15;9.13;-0.1;0.16;-0.29;-0.49;-0.14;-0.49
12941.0;-3.04;-1.03;8.96;-0.1;0.16;-0.29;-0.77;-0.07;-0.77
12942.0;-3.03;-1.02;8.95;-0.1;0.16;-0.28;-0.35;-0.63;-0.35
12943.0;-3.03;-0.98;8.97;-0.1;0.16;-0.28;0.07;-1.05;0.07
12944.0;-3.03;-1.17;9.05;-0.1;0.16;-0.28;-0.07;-1.19;-0.07
12945.0;-3.04;-1.08;8.95;-0.1;0.16;-0.28;-0.42;-0.63;-0.42
12946.0;-2.98;-1.14;9.08;-0.1;0.16;-0.28;-0.35;-0.14;-0.35
12947.0;-3.01;-1.16;9.03;-0.1;0.16;-0.29;-0.35;-0.42;-0.35
12948.0;-2.99;-1.1;9.04;-0.1;0.16;-0.29;0.0;-1.19;0.0
12949.0;-3.01;-1.0;9.04;-0.1;0.16;-0.29;0.14;-1.19;0.14
12950.0;-2.91;-1.14;9.07;-0.09;0.17;-0.29;-0.28;-0.42;-0.28
12951.0;-3.02;-1.0;9.04;-0.09;0.17;-0.29;-0.21;-0.49;-0.21
12952.0;-3.02;-1.1;8.97;-0.09;0.17;-0.29;-0.63;0.21;-0.63
12953.0;-2.99;-1.1;9.08;-0.09;0.16;-0.29;-0.14;-0.91;-0.14
12954.0;-2.99;-1.07;9.07;-0.09;0.16;-0.29;0.0;-0.98;0.0
12955.0;-2.99;-1.06;9.05;-0.1;0.17;-0.3;-0.35;-0.42;-0.35
12956.0;-3.0;-1.02;9.04;-0.1;0.17;-0.3;-1.19;-0.77;-1.19
12957.0;-2.99;-1.15;9.0;-0.1;0.17;-0.3;-0.42;-0.07;-0.42
12958.0;-2.99;-1.15;9.04;-0.1;0.16;-0.28;-0.35;-0.56;-0.35
12959.0;-2.98;-1.12;9.04;-0.1;0.16;-0.28;-0.49;-1.12;-0.49
12960.0;-2.99;-1.18;8.97;-0.1;0.16;-0.28;0.21;-1.4;0.21
12961.0;-2.99;-1.17;9.02;-0.09;0.16;-0.29;-0.07;-0.49;-0.07
12962.0;-3.01;-1.03;9.02;-0.09;0.16;-0.29;-0.98;0.63;-0.98
12963.0;-2.99;-1.11;9.05;-0.09;0.16;-0.29;-0.63;-0.07;-0.63
12964.0;-2.95;-1.05;9.02;-0.1;0.16;-0.29;-0.56;-1.05;-0.56
12965.0;-3.05;-1.09;9.02;-0.1;0.16;-0.29;0.35;-1.26;0.35
12966.0;-3.0;-1.11;9.08;-0.09;0.15;-0.29;-0.07;-1.26;-0.07
12967.0;-3.04;-1.15;9.04;-0.09;0.15;-0.29;-0.56;17.57;-0.56
12968.0;-2.88;-1.12;9.03;-0.09;0.15;-0.29;-1.26;0.84;-1.26
12969.0;-2.92;-1.03;9.01;-0.09;0.17;-0.29;-0.35;-0.49;-0.35
12971.0;-3.11;-1.09;9.1;-0.09;0.17;-0.29;0.0;-1.96;0.0
12972.0;-3.13;-1.19;8.97;-0.09;0.17;-0.29;-1.12;0.14;-1.12
12973.0;-3.03;-1.11;9.01;-0.09;0.17;-0.29;-1.26;0.98;-1.26
12974.0;-2.9;-1.1;8.97;-0.09;0.16;-0.3;-1.19;0.14;-1.19
12975.0;-2.92;-1.07;8.86;-0.09;0.16;-0.3;0.14;-1.89;0.14
12976.0;-3.07;-1.12;8.98;-0.09;0.17;-0.3;0.49;-2.03;0.49
12977.0;-3.01;-1.13;9.04;-0.09;0.17;-0.3;-0.7;-0.28;-0.7
12978.0;-3.07;-1.06;9.12;-0.09;0.17;-0.3;-1.19;0.63;-1.19
12979.0;-2.86;-1.0;9.11;-0.09;0.17;-0.29;-0.77;1.47;-0.77
12980.0;-2.99;-1.0;8.88;-0.09;0.17;-0.29;-0.35;-1.54;-0.35
12981.0;-2.92;-1.03;8.97;-0.09;0.17;-0.29;0.63;-2.59;0.63
12982.0;-3.07;-1.1;9.04;-0.09;0.16;-0.3;0.49;-1.89;0.49
12983.0;-3.02;-1.18;8.96;-0.09;0.16;-0.3;-0.84;-0.14;-0.84
12984.0;-3.02;-1.08;9.1;-0.09;0.16;-0.3;-1.54;0.63;-1.54
12985.0;-2.94;-1.02;8.97;-0.09;0.17;-0.29;-0.7;1.47;-0.7
12986.0;-2.95;-1.05;8.95;-0.09;0.17;-0.29;-0.7;-0.98;-0.7
12987.0;-2.99;-1.07;9.02;-0.09;0.17;-0.29;0.21;-2.73;0.21
12988.0;-3.04;-1.08;9.12;-0.09;0.17;-0.29;0.84;-1.33;0.84
12989.0;-3.08;-1.13;9.11;-0.09;0.17;-0.29;-0.7;0.0;-0.7
12990.0;-2.98;-1.08;9.07;-0.09;0.16;-0.29;-1.47;1.05;-1.47
12991.0;-2.99;-1.0;9.04;-0.09;0.16;-0.29;-0.98;0.84;-0.98
12992.0;-2.99;-1.1;8.93;-0.09;0.16;-0.29;-0.42;-0.56;-0.42
12993.0;-2.97;-1.11;9.07;-0.1;0.15;-0.29;0.63;-2.1;0.63
12994.0;-3.01;-1.09;9.08;-0.1;0.15;-0.29;0.56;-1.96;0.56
12995.0;-3.04;-1.13;9.11;-0.1;0.15;-0.29;-0.84;-0.49;-0.84
12996.0;-3.07;-1.07;9.13;-0.1;0.17;-0.29;-1.75;1.05;-1.75
12997.0;-3.01;-1.08;8.98;-0.1;0.17;-0.29;-0.77;0.35;-0.77
12998.0;-2.93;-1.03;9.14;-0.1;0.15;-0.28;0.35;-2.66;0.35
12999.0;-2.99;-1.01;9.11;-0.1;0.15;-0.28;0.91;-2.1;0.91
13000.0;-3.05;-1.2;9.15;-0.1;0.15;-0.29;-0.77;-0.84;-0.77
13001.0;-3.07;-1.13;9.05;-0.1;0.16;-0.29;-1.4;1.68;-1.4
13002.0;-3.05;-0.93;9.02;-0.1;0.16;-0.29;-0.98;0.63;-0.98
13003.0;-2.99;-1.09;8.98;-0.09;0.16;-0.29;-0.21;-1.54;-0.21
13005.0;-3.0;-1.04;9.12;-0.09;0.16;-0.29;0.35;-1.54;0.35
13006.0;-2.99;-1.05;9.02;-0.09;0.15;-0.29;-1.12;0.07;-1.12
13007.0;-2.95;-1.06;9.03;-0.09;0.15;-0.29;-1.19;1.54;-1.19
13008.0;-2.98;-1.16;8.92;-0.09;0.15;-0.28;-0.49;-0.7;-0.49
13009.0;-3.0;-1.09;9.04;-0.09;0.15;-0.28;0.63;-2.66;0.63
13010.0;-3.05;-1.11;9.1;-0.09;0.15;-0.28;0.7;-2.17;0.7
13011.0;-3.06;-1.16;9.17;-0.1;0.16;-0.27;-0.35;-0.14;-0.35
13012.0;-3.09;-1.13;9.04;-0.1;0.16;-0.27;-1.75;1.4;-1.75
13013.0;-2.96;-1.03;8.94;-0.1;0.16;-0.27;-1.33;0.98;-1.33
13014.0;-2.99;-1.09;9.04;-0.1;0.16;-0.28;-0.14;-1.05;-0.14
13015.0;-2.96;-1.03;9.0;-0.1;0.16;-0.28;0.7;-2.87;0.7
13016.0;-3.04;-1.18;9.14;-0.1;0.16;-0.28;0.91;-2.66;0.91
13017.0;-3.06;-1.09;9.13;-0.1;0.16;-0.28;-0.56;-1.05;-0.56
13018.0;-2.96;-1.07;9.03;-0.1;0.17;-0.3;-1.96;1.61;-1.96
13019.0;-2.96;-1.08;9.05;-0.1;0.17;-0.3;-1.61;1.75;-1.61
13020.0;-3.01;-1.06;8.89;-0.1;0.16;-0.3;0.14;-1.54;0.14
13022.0;-3.06;-1.05;9.08;-0.1;0.16;-0.3;0.21;-1.12;0.21
13023.0;-3.04;-1.12;9.05;-0.09;0.15;-0.29;-1.19;1.54;-1.19
13024.0;-3.05;-1.05;9.1;-0.09;0.15;-0.29;-1.96;1.89;-1.96
13025.0;-2.92;-1.05;8.89;-0.09;0.15;-0.29;-0.56;-0.28;-0.56
13026.0;-2.96;-1.14;9.08;-0.09;0.16;-0.28;0.56;-2.31;0.56
13027.0;-2.95;-1.0;9.12;-0.09;0.16;-0.28;0.56;-3.43;0.56
13028.0;-2.92;-1.04;9.16;-0.09;0.16;-0.28;-0.49;-0.84;-0.49
13029.0;-3.05;-1.14;9.09;-0.09;0.17;-0.29;-1.12;1.68;-1.12
13030.0;-3.08;-1.24;9.04;-0.09;0.17;-0.29;-0.56;0.14;-0.56
13031.0;-3.01;-1.18;9.04;-0.1;0.16;-0.28;0.35;-2.1;0.35
13032.0;-3.12;-1.16;9.02;-0.1;0.16;-0.28;0.28;-2.52;0.28
13033.0;-2.89;-1.09;9.01;-0.1;0.16;-0.28;-0.14;-0.56;-0.14
13034.0;-3.04;-1.17;9.12;-0.09;0.15;-0.28;-0.7;0.77;-0.7
13035.0;-2.95;-1.02;9.02;-0.09;0.15;-0.28;-1.19;0.77;-1.19
13036.0;-3.06;-1.14;8.99;-0.09;0.15;-0.28;-0.49;-0.49;-0.49
13037.0;-2.97;-1.07;8.92;-0.09;0.15;-0.29;0.63;-2.17;0.63
13038.0;-3.12;-1.13;9.01;-0.09;0.15;-0.29;0.49;-2.8;0.49
13039.0;-3.12;-1.05;9.07;-0.09;0.15;-0.29;-0.21;-1.05;-0.21
13040.0;-3.02;-1.16;7.35;-0.09;0.16;-0.28;-1.05;1.47;-1.05
13041.0;-2.92;-1.03;9.03;-0.09;0.16;-0.28;-2.38;2.03;-2.38
13042.0;-2.95;-1.03;8.92;-0.09;0.16;-0.28;-0.56;1.12;-0.56
13043.0;-3.01;-1.0;8.94;-0.08;0.16;-0.3;0.98;-2.45;0.98
13044.0;-2.99;-1.09;9.01;-0.08;0.16;-0.3;1.19;-4.76;1.19
13045.0;-3.09;-1.07;9.15;-0.1;0.16;-0.29;0.84;-0.77;0.84
13046.0;-3.04;-1.09;9.13;-0.1;0.16;-0.29;-1.75;1.68;-1.75
13047.0;-3.01;-1.01;8.94;-0.1;0.16;-0.29;-2.59;2.45;-2.59
13048.0;-2.78;-0.98;9.08;-0.09;0.16;-0.28;-0.21;1.05;-0.21
13049.0;-2.95;-1.09;9.01;-0.09;0.16;-0.28;0.77;-3.92;0.77
13050.0;-3.07;-1.06;9.1;-0.09;0.16;-0.28;1.33;-3.71;1.33
13051.0;-3.01;-1.26;9.12;-0.09;0.16;-0.29;-0.28;-0.14;-0.28
13052.0;-3.03;-1.25;9.1;-0.09;0.16;-0.29;-2.59;2.59;-2.59
13053.0;-2.89;-1.11;8.94;-0.09;0.16;-0.28;-1.19;0.98;-1.19
13054.0;-2.81;-0.93;9.02;-0.09;0.16;-0.28;0.63;-1.82;0.63
13055.0;-2.92;-0.95;9.02;-0.09;0.16;-0.28;1.12;-3.43;1.12
13056.0;-3.05;-1.26;9.14;-0.1;0.16;-0.29;0.84;-1.89;0.84
13057.0;-3.05;-1.16;9.09;-0.1;0.16;-0.29;-1.82;1.82;-1.82
13058.0;-2.99;-1.11;9.09;-0.1;0.17;-0.3;-1.54;1.4;-1.54
13059.0;-2.93;-1.06;8.86;-0.1;0.17;-0.3;0.56;-1.19;0.56
13060.0;-2.98;-1.11;8.99;-0.1;0.17;-0.3;0.28;-3.22;0.28
13061.0;-2.99;-1.08;9.1;-0.09;0.16;-0.3;0.28;-2.94;0.28
13062.0;-3.01;-1.08;9.13;-0.09;0.16;-0.3;-0.84;0.63;-0.84
13063.0;-3.05;-1.11;9.0;-0.1;0.16;-0.29;-1.68;0.98;-1.68
13064.0;-3.01;-1.13;8.95;-0.1;0.16;-0.29;-0.35;-0.84;-0.35
13065.0;-2.96;-1.18;9.09;-0.1;0.16;-0.29;0.77;-2.38;0.77
13066.0;-3.02;-1.02;8.93;-0.1;0.16;-0.29;0.35;-2.52;0.35
13067.0;-3.06;-1.1;9.11;-0.1;0.16;-0.29;-0.28;0.63;-0.28
13068.0;-3.04;-1.11;9.07;-0.1;0.16;-0.29;-1.75;1.96;-1.75
13069.0;-2.93;-1.04;8.91;-0.09;0.17;-0.29;-1.12;-0.28;-1.12
13070.0;-3.0;-1.1;9.0;-0.09;0.17;-0.29;0.91;-2.59;0.91
13071.0;-3.01;-1.11;9.04;-0.1;0.16;-0.29;0.84;-2.45;0.84
13072.0;-3.06;-1.11;9.12;-0.1;0.16;-0.29;-0.35;-0.35;-0.35
13073.0;-2.99;-1.05;8.97;-0.1;0.16;-0.29;-1.68;1.33;-1.68
13074.0;-2.98;-1.1;9.0;-0.1;0.17;-0.3;-1.33;0.56;-1.33
13075.0;-3.0;-1.13;9.0;-0.1;0.17;-0.3;0.7;-1.75;0.7
13076.0;-3.08;-1.13;9.09;-0.1;0.15;-0.3;0.63;-2.66;0.63
13077.0;-3.1;-0.98;7.36;-0.1;0.15;-0.3;-0.84;-0.63;-0.84
13078.0;-3.05;-1.07;9.15;-0.1;0.15;-0.3;-1.4;1.75;-1.4
13079.0;-3.04;-1.25;8.95;-0.09;0.17;-0.29;-1.12;1.4;-1.12
13080.0;-2.9;-1.11;9.05;-0.09;0.17;-0.29;-0.07;-1.26;-0.07
13081.0;-2.95;-0.95;9.07;-0.09;0.17;-0.29;0.63;-3.5;0.63
13082.0;-3.11;-1.14;9.13;-0.09;0.16;-0.28;0.77;-2.59;0.77
13083.0;-3.06;-1.18;9.07;-0.09;0.16;-0.28;-0.7;0.84;-0.7
13084.0;-2.99;-1.15;9.07;-0.09;0.17;-0.29;-1.75;1.68;-1.75
13085.0;-3.0;-1.1;8.96;-0.09;0.17;-0.29;-0.63;-0.56;-0.63
13086.0;-3.02;-1.03;9.02;-0.09;0.17;-0.29;0.91;-3.08;0.91
13087.0;-2.95;-1.01;9.04;-0.09;0.16;-0.29;1.05;-2.24;1.05
13088.0;-3.08;-1.21;9.16;-0.09;0.16;-0.29;0.14;-0.49;0.14
13089.0;-3.07;-1.17;9.1;-0.09;0.16;-0.27;-1.47;1.54;-1.47
13090.0;-3.01;-1.05;9.05;-0.1;0.16;-0.27;-1.68;0.35;-1.68
13091.0;-2.93;-0.96;8.96;-0.1;0.16;-0.27;0.07;-1.33;0.07
13092.0;-2.94;-0.95;9.02;-0.09;0.16;-0.29;0.63;-3.29;0.63
13093.0;-3.12;-1.08;9.1;-0.09;0.16;-0.29;-0.07;-1.33;-0.07
13094.0;-3.21;-1.18;9.01;-0.09;0.16;-0.29;-1.12;1.54;-1.12
13095.0;-3.01;-1.06;8.99;-0.09;0.16;-0.29;-1.4;0.98;-1.4
13096.0;-2.89;-1.04;9.15;-0.09;0.16;-0.29;0.14;-1.26;0.14
13097.0;-2.9;-1.13;9.05;-0.09;0.16;-0.29;0.56;-2.94;0.56
13098.0;-2.99;-1.16;9.13;-0.09;0.16;-0.29;0.42;-2.45;0.42
13099.0;-3.04;-1.03;9.22;-0.09;0.16;-0.29;-0.91;-0.14;-0.91
13100.0;-3.18;-1.13;8.98;-0.09;0.16;-0.29;-1.33;1.54;-1.33
13101.0;-3.04;-1.19;8.97;-0.09;0.16;-0.29;-0.7;-0.35;-0.7
13102.0;-3.11;-1.01;9.06;-0.09;0.15;-0.29;0.42;-2.24;0.42
13103.0;-3.05;-1.02;9.17;-0.09;0.15;-0.29;0.42;-1.96;0.42
13104.0;-3.12;-1.1;9.09;-0.09;0.15;-0.29;-0.35;-0.84;-0.35
13105.0;-3.03;-1.08;9.1;-0.09;0.17;-0.3;-1.4;0.63;-1.4
13106.0;-3.0;-1.08;8.97;-0.09;0.17;-0.3;-0.84;0.21;-0.84
13107.0;-2.95;-1.08;9.07;-0.08;0.16;-0.28;17.78;-1.96;17.78
13108.0;-2.99;-1.08;9.02;-0.08;0.16;-0.28;0.77;-1.96;0.77
13109.0;-3.1;-1.11;9.04;-0.08;0.16;-0.28;-0.63;-1.05;-0.63
13110.0;-3.0;-1.0;9.01;-0.1;0.15;-0.28;-0.98;0.49;-0.98
13111.0;-2.96;-1.13;9.09;-0.1;0.15;-0.28;-0.63;1.12;-0.63
13112.0;-2.92;-1.06;9.04;-0.1;0.15;-0.28;-0.21;-1.26;-0.21
13113.0;-3.07;-1.08;8.98;-0.09;0.16;-0.29;0.42;-2.24;0.42
13114.0;-2.99;-1.07;9.06;-0.09;0.16;-0.29;0.0;-1.33;0.0
13115.0;-2.98;-1.08;9.1;-0.09;0.16;-0.29;-0.77;0.28;-0.77
13116.0;-2.96;-1.15;9.02;-0.09;0.16;-0.29;-1.12;0.63;-1.12
13117.0;-2.95;-1.08;9.11;-0.09;0.16;-0.29;0.07;-0.35;0.07
13118.0;-3.01;-1.05;9.05;-0.09;0.16;-0.28;0.28;-2.1;0.28
13119.0;-2.94;-1.14;9.09;-0.09;0.16;-0.28;0.49;-1.54;0.49
13120.0;-2.99;-1.12;9.14;-0.09;0.16;-0.28;-0.35;-0.28;-0.35
13121.0;-3.0;-1.09;9.09;-0.09;0.16;-0.29;-1.26;0.14;-1.26
13122.0;-3.09;-1.1;9.08;-0.09;0.16;-0.29;-0.49;-0.21;-0.49
13123.0;-2.99;-1.05;8.95;-0.09;0.16;-0.3;0.07;-1.47;0.07
13124.0;-3.05;-1.06;9.13;-0.09;0.16;-0.3;0.0;-1.12;0.0
13125.0;-2.99;-1.01;9.09;-0.09;0.16;-0.3;-0.49;-0.84;-0.49
13126.0;-3.04;-1.07;9.08;-0.1;0.16;-0.31;-0.77;0.49;-0.77
13127.0;-3.01;-1.06;9.08;-0.1;0.16;-0.31;-0.56;-0.42;-0.56
13128.0;-3.07;-1.14;8.97;-0.1;0.16;-0.31;0.28;-1.47;0.28
13129.0;-3.06;-1.13;9.07;-0.1;0.16;-0.3;0.42;-2.24;0.42
13130.0;-3.03;-1.08;9.16;-0.1;0.16;-0.3;-0.49;-0.7;-0.49
13131.0;-3.04;-1.04;9.11;-0.09;0.16;-0.3;-1.19;1.19;-1.19
13132.0;-2.9;-1.0;9.02;-0.09;0.16;-0.3;-1.12;0.7;-1.12
13133.0;-3.01;-1.07;9.06;-0.09;0.16;-0.3;-0.35;-1.33;-0.35
13134.0;-2.96;-1.15;8.99;-0.1;0.16;-0.3;0.07;-2.1;0.07
13135.0;-3.02;-1.08;9.12;-0.1;0.16;-0.3;0.0;-1.47;0.0
13136.0;-3.09;-1.16;9.09;-0.1;0.16;-0.29;-0.7;-0.28;-0.7
13137.0;-3.07;-1.11;9.02;-0.09;0.16;-0.29;-0.84;1.26;-0.84
13138.0;-2.93;-1.08;9.1;-0.09;0.16;-0.29;-0.42;-0.42;-0.42
13139.0;-2.91;-0.97;9.04;-0.1;0.17;-0.28;0.21;-1.61;0.21
13140.0;-3.07;-1.08;9.04;-0.1;0.17;-0.28;0.56;-1.68;0.56
13141.0;-2.96;-1.03;9.11;-0.1;0.17;-0.28;-0.14;-0.21;-0.14
13142.0;-3.11;-1.1;8.99;-0.09;0.16;-0.28;-0.77;-1.47;-0.77
13143.0;-3.04;-1.05;9.16;-0.09;0.16;-0.28;-0.35;-1.75;-0.35
13144.0;-3.04;-1.07;9.19;-0.09;0.16;-0.28;-0.49;1.96;-0.49
13145.0;-2.85;-1.04;9.12;-0.1;0.16;-0.3;-1.96;4.41;-1.96
13146.0;-2.85;-1.13;8.91;-0.1;0.16;-0.3;-2.59;0.42;-2.59
13147.0;-2.85;-0.9;8.99;-0.1;0.16;-0.3;0.91;-5.18;0.91
13148.0;-3.07;-1.24;9.04;-0.09;0.16;-0.28;3.08;-6.44;3.08
13149.0;-3.09;-1.2;9.2;-0.09;0.16;-0.28;0.91;-2.31;0.91
13150.0;-3.16;-1.23;9.25;-0.09;0.16;-0.28;-1.61;2.52;-1.61
13151.0;-2.96;-1.03;9.01;-0.09;0.16;-0.29;-3.5;5.04;-3.5
13152.0;-2.86;-1.04;8.92;-0.09;0.16;-0.29;-3.08;3.78;-3.08
13153.0;-2.93;-0.95;8.94;-0.09;0.16;-0.29;17.5;-2.03;17.5
13154.0;-2.94;-1.08;9.05;-0.09;0.16;-0.28;2.8;-6.44;2.8
13155.0;-3.07;-1.18;9.18;-0.09;0.16;-0.28;2.31;-6.93;2.31
13156.0;-3.05;-1.06;9.2;-0.09;0.16;-0.28;-0.63;-1.47;-0.63
13157.0;-3.1;-1.11;9.12;-0.09;0.16;-0.29;-2.59;4.41;-2.59
13158.0;-2.91;-1.07;9.1;-0.09;0.16;-0.29;-3.29;6.3;-3.29
13159.0;-2.91;-1.05;8.92;-0.09;0.16;-0.29;-2.52;0.98;-2.52
13160.0;-2.91;-1.0;8.93;-0.09;0.16;-0.29;2.17;-6.51;2.17
13161.0;-2.99;-1.03;9.28;-0.09;0.16;-0.29;2.8;-5.39;2.8
13162.0;-3.04;-1.11;9.22;-0.09;0.15;-0.29;-0.63;-0.28;-0.63
13163.0;-2.93;-1.11;9.1;-0.09;0.15;-0.29;-3.36;5.39;-3.36
13164.0;-2.91;-1.11;8.9;-0.09;0.15;-0.29;-2.87;4.06;-2.87
13165.0;-2.99;-1.15;8.94;-0.11;0.16;-0.29;0.91;-5.18;0.91
13166.0;-3.06;-1.23;9.13;-0.11;0.16;-0.29;3.57;-7.84;3.57
13167.0;-3.06;-1.05;9.22;-0.11;0.16;-0.29;0.77;-1.68;0.77
13168.0;-3.08;-1.07;9.24;-0.09;0.17;-0.29;-2.94;4.48;-2.94
13169.0;-2.91;-1.11;8.9;-0.09;0.17;-0.29;-2.87;4.9;-2.87
13170.0;-2.89;-1.05;8.88;-0.1;0.16;-0.29;-0.21;-3.22;-0.21
13171.0;-2.99;-1.02;9.08;-0.1;0.16;-0.29;3.43;-6.79;3.43
13172.0;-3.04;-1.03;9.23;-0.1;0.16;-0.29;0.98;-1.68;0.98
13173.0;-3.09;-1.08;9.2;-0.1;0.16;-0.29;-3.5;4.06;-3.5
13175.0;-2.81;-1.0;8.74;-0.09;0.16;-0.3;-0.49;-0.7;-0.49
13176.0;-2.87;-0.94;9.02;-0.09;0.16;-0.3;2.8;-7.91;2.8
13177.0;-3.13;-1.13;9.29;-0.09;0.16;-0.3;2.87;-7.91;2.87
13178.0;-3.28;-1.33;9.25;-0.09;0.16;-0.3;-2.1;0.7;-2.1
13179.0;-2.99;-1.1;9.06;-0.09;0.16;-0.3;-4.06;12.32;-4.06
13180.0;-2.76;-0.97;8.79;-0.09;0.16;-0.3;-3.92;3.85;-3.92
13181.0;-2.91;-0.8;8.85;-0.09;0.16;-0.3;2.59;-12.95;2.59
13182.0;-3.06;-1.09;9.12;-0.09;0.16;-0.3;5.67;-1.96;5.67
13183.0;-3.11;-1.41;9.31;-0.1;0.16;-0.29;-1.68;-0.49;-1.68
13184.0;-3.25;-1.04;9.14;-0.1;0.16;-0.29;-4.41;-1.12;-4.41
13185.0;-3.06;-1.01;8.94;-0.1;0.16;-0.3;-0.84;12.88;-0.84
13186.0;-2.75;-1.16;8.79;-0.1;0.16;-0.3;-2.66;-1.75;-2.66
13187.0;-3.04;-0.95;9.03;-0.1;0.16;-0.3;3.64;-16.31;3.64
13188.0;-3.24;-1.1;9.22;-0.1;0.16;-0.3;4.41;-1.68;4.41
13189.0;-2.98;-1.23;9.31;-0.1;0.16;-0.3;-4.62;5.81;-4.62
13190.0;-3.01;-1.11;9.0;-0.1;0.16;-0.3;-3.78;3.85;-3.78
13192.0;-2.94;-1.11;8.87;-0.09;0.16;-0.3;-0.84;-4.55;-0.84
13194.0;-3.15;-1.23;9.18;-0.09;0.17;-0.29;1.05;-0.91;1.05
13195.0;-3.04;-1.06;9.1;-0.09;0.17;-0.29;-7.07;4.48;-7.07
13197.0;-2.87;-1.16;8.83;-0.1;0.17;-0.29;1.75;-1.26;1.75
13198.0;-2.94;-0.93;9.25;-0.1;0.17;-0.28;0.7;-10.64;0.7
13199.0;-3.17;-0.97;9.19;-0.09;0.16;-0.28;2.52;-1.19;2.52
13200.0;-3.04;-1.25;9.1;-0.09;0.16;-0.28;-3.85;5.25;-3.85
13201.0;-3.05;-1.11;8.97;-0.1;0.15;-0.29;-4.55;1.12;-4.55
13202.0;-2.86;-0.97;8.86;-0.1;0.15;-0.29;2.73;0.42;2.73
13203.0;-2.91;-1.09;9.0;-0.1;0.15;-0.29;0.91;-7.07;0.91
13204.0;-3.07;-1.03;9.25;-0.1;0.15;-0.29;0.77;-6.02;0.77
13205.0;-3.18;-1.04;9.18;-0.1;0.15;-0.29;-1.4;5.39;-1.4
13206.0;-2.98;-1.19;8.89;-0.09;0.16;-0.3;-4.69;5.6;-4.69
